treat,age,education,black,hispanic,married,nodegree,lnre75,lnre78,propensity_score,propensity_logit,re78
1.0,-0.9890426217014612,-1.7938026453697342,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.5195913607995415,0.3986228100821627,0.0,0.0,0.0,1.0,0.5163794407359773,0.8213388838447273,0.3047619047619048,-0.8247235383486645,11412
1.0,-0.3631076071655683,-1.062994160219102,0.0,1.0,0.0,1.0,-1.2163329622119845,0.5255210781978851,0.6867469879518072,0.784954729813068,3595
1.0,-0.5195913607995415,1.8602397803834274,0.0,0.0,0.0,0.0,1.0749984966402806,-0.3944087185483296,0.3047619047619048,-0.8247235383486645,99
1.0,0.10634365373635145,1.129431295232795,1.0,0.0,0.0,0.0,0.7527412745519695,-1.5711839225370596,0.47058823529411764,-0.11778303565638351,0
1.0,0.5757949146382711,-1.7938026453697342,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.20662385353159501,0.3986228100821627,1.0,0.0,0.0,1.0,1.0848698724456312,0.32747741495769656,0.6867469879518072,0.784954729813068,1659
1.0,0.41931116100429794,-0.3321856750684696,0.0,1.0,0.0,1.0,-1.2163329622119845,0.8152070892675152,0.6867469879518072,0.784954729813068,11142
1.0,0.7322786682722444,-0.3321856750684696,1.0,0.0,0.0,1.0,0.9049521339687221,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,1.6711811900760838,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,0.5922992631689185,0.3047619047619048,-0.8247235383486645,4666
1.0,-0.20662385353159501,-0.3321856750684696,1.0,0.0,1.0,1.0,0.5136921898213779,0.8172901762459476,0.6867469879518072,0.784954729813068,11233
1.0,3.3925024800497896,-1.7938026453697342,1.0,0.0,1.0,1.0,-1.2163329622119845,0.4870869278656421,0.6867469879518072,0.784954729813068,3094
1.0,1.3582136828081375,1.129431295232795,0.0,0.0,1.0,0.0,-1.2163329622119845,0.8429739782132899,0.3047619047619048,-0.8247235383486645,12418
1.0,-0.832558868067488,-0.3321856750684696,1.0,0.0,0.0,1.0,0.8255655588278425,0.4770428018739804,0.3047619047619048,-0.8247235383486645,2975
1.0,-0.5195913607995415,-1.062994160219102,1.0,0.0,0.0,1.0,0.9726893926498265,0.12176499723972883,0.28,-0.9444616088408512,743
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,0.9746173501742608,0.6354349370055268,0.47058823529411764,-0.11778303565638351,5522
1.0,2.9230512191478697,-1.062994160219102,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,0.10634365373635145,1.129431295232795,1.0,0.0,0.0,0.0,0.9475041598845403,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,0.41931116100429794,1.129431295232795,1.0,0.0,0.0,0.0,0.8998411703721741,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.05014009989762178,1.129431295232795,1.0,0.0,0.0,0.0,1.2634533752842894,-1.5711839225370596,0.7,0.8472978603872034,0
1.0,-0.20662385353159501,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.6018341434770514,0.3047619047619048,-0.8247235383486645,4843
1.0,0.8887624219062177,-0.3321856750684696,1.0,0.0,0.0,1.0,0.7734896885912677,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,-0.05014009989762178,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,0.37419430365474143,0.3047619047619048,-0.8247235383486645,1991
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,1.5146974364421106,0.3986228100821627,0.0,1.0,0.0,1.0,0.9185513632522491,0.4684647430005287,0.28,-0.9444616088408512,2877
1.0,2.1406324509780035,1.129431295232795,0.0,0.0,0.0,0.0,-1.2163329622119845,0.606964538639441,0.3047619047619048,-0.8247235383486645,4941
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,0.5806998301355892,0.2187316186477766,0.3047619047619048,-0.8247235383486645,1085
1.0,0.10634365373635145,1.129431295232795,0.0,0.0,0.0,0.0,-1.2163329622119845,0.6384318215174725,0.3047619047619048,-0.8247235383486645,5587
1.0,0.8887624219062177,0.3986228100821627,1.0,0.0,0.0,1.0,0.6944453461577467,-1.5711839225370596,0.47058823529411764,-0.11778303565638351,0
1.0,0.10634365373635145,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.41643082098572304,0.2222222222222222,-1.252762968495368,2348
1.0,0.10634365373635145,0.3986228100821627,0.0,0.0,0.0,1.0,-1.2163329622119845,0.9489463319599674,0.47058823529411764,-0.11778303565638351,18783
1.0,-0.832558868067488,-1.7938026453697342,1.0,0.0,0.0,1.0,0.7775187772878785,0.7867446825253972,0.28,-0.9444616088408512,9970
1.0,2.6100837118799234,-1.062994160219102,1.0,0.0,1.0,1.0,0.9741804669777099,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.832558868067488,-0.3321856750684696,1.0,0.0,0.0,1.0,0.28905136403422016,0.7343077331593111,0.3047619047619048,-0.8247235383486645,8124
1.0,0.41931116100429794,1.8602397803834274,1.0,0.0,0.0,0.0,-1.2163329622119845,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,-0.832558868067488,-1.062994160219102,0.0,1.0,0.0,1.0,0.8304757700276142,0.8785919405473134,0.3047619047619048,-0.8247235383486645,14271
1.0,-0.9890426217014612,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.41346891415964643,0.28,-0.9444616088408512,2321
1.0,-0.3631076071655683,0.3986228100821627,1.0,0.0,0.0,1.0,1.0795935780164518,0.9422048517851986,0.3047619047619048,-0.8247235383486645,18295
1.0,0.41931116100429794,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,0.7140457182160179,0.3047619047619048,-0.8247235383486645,7506
1.0,0.5757949146382711,0.3986228100821627,1.0,0.0,0.0,1.0,1.0177716304830136,-1.5711839225370596,0.47058823529411764,-0.11778303565638351,0
1.0,-0.9890426217014612,-1.062994160219102,1.0,0.0,0.0,1.0,0.5938256632094384,0.8975742732368855,0.3047619047619048,-0.8247235383486645,15369
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,0.4387760657893292,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,0.2628274073703247,0.3986228100821627,0.0,0.0,0.0,1.0,0.9204512063833606,0.371868524329823,0.3047619047619048,-0.8247235383486645,1973
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,0.911344166915896,0.14285714285714285,-1.791759469228055,16218
1.0,-0.9890426217014612,-1.7938026453697342,1.0,0.0,0.0,1.0,0.5763092886197396,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-1.1455263753354346,0.3986228100821627,1.0,0.0,0.0,1.0,1.071481665125529,0.7610153623971385,0.6867469879518072,0.784954729813068,9017
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,3.3925024800497896,-1.7938026453697342,1.0,0.0,0.0,1.0,0.7714508115225033,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.832558868067488,0.3986228100821627,1.0,0.0,0.0,1.0,0.7734896885912677,0.5620398582166702,0.6867469879518072,0.784954729813068,4146
1.0,0.41931116100429794,-0.3321856750684696,1.0,0.0,0.0,1.0,0.8507872443672131,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.6760751144335148,-0.3321856750684696,1.0,0.0,0.0,1.0,1.138440221610961,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,0.41931116100429794,-1.062994160219102,1.0,0.0,0.0,1.0,0.7403723143091073,0.3776438416710668,0.3047619047619048,-0.8247235383486645,2018
1.0,-0.3631076071655683,-1.062994160219102,1.0,0.0,0.0,1.0,0.8703800973882917,0.5158670266818006,0.3047619047619048,-0.8247235383486645,3462
1.0,-0.20662385353159501,-1.7938026453697342,0.0,1.0,0.0,1.0,-1.2163329622119845,0.5451246586719151,0.28,-0.9444616088408512,3881
1.0,1.6711811900760838,-1.062994160219102,1.0,0.0,1.0,1.0,1.1946604582505247,0.8507931152650922,0.7,0.8472978603872034,12803
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,1.0008402524367714,0.9149972042046873,0.28,-0.9444616088408512,16451
1.0,-0.5195913607995415,1.129431295232795,0.0,0.0,0.0,0.0,1.0361849874558229,0.5227997129228314,0.47058823529411764,-0.11778303565638351,3557
1.0,2.7665674655138965,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.42794732330045393,0.3047619047619048,-0.8247235383486645,2456
1.0,0.10634365373635145,1.8602397803834274,1.0,0.0,0.0,0.0,0.8156951147238133,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.20662385353159501,-1.7938026453697342,0.0,0.0,1.0,1.0,0.6665220328499439,0.5672976091723096,0.3047619047619048,-0.8247235383486645,4232
1.0,-0.9890426217014612,-1.062994160219102,1.0,0.0,0.0,1.0,0.8313234158750997,0.6105160727171595,0.3047619047619048,-0.8247235383486645,5010
1.0,-0.3631076071655683,-0.3321856750684696,1.0,0.0,1.0,1.0,0.965506809226971,0.8591561390547042,0.6867469879518072,0.784954729813068,13228
1.0,-0.20662385353159501,-0.3321856750684696,1.0,0.0,1.0,1.0,1.1248837797770799,0.5101068557969466,0.3047619047619048,-0.8247235383486645,3385
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,0.6302342015109196,0.6940785168431817,0.3047619047619048,-0.8247235383486645,6943
1.0,0.2628274073703247,0.3986228100821627,0.0,0.0,0.0,1.0,0.7327633245975331,0.8621777428543799,0.21428571428571427,-1.2992829841302609,13385
1.0,0.41931116100429794,1.129431295232795,1.0,0.0,0.0,0.0,0.2699579254367579,0.9913224579172345,0.6867469879518072,0.784954729813068,22163
0.0,-0.7492352266684699,1.8575130867261707,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.14285714285714285,-1.791759469228055,25564
0.0,-1.3420129797055724,0.6339826791333966,0.0,0.0,0.0,0.0,-2.3556061844731118,-1.174873209502411,0.3047619047619048,-0.8247235383486645,13496
0.0,-1.0456241031870213,0.22613920993580527,0.0,0.0,0.0,0.0,0.8737169467724251,0.5848491043684115,0.21428571428571427,-1.2992829841302609,23903
0.0,-1.6384018562241238,-1.8130781360521513,0.0,0.0,1.0,1.0,-1.016877919463647,-2.1412468830117493,0.3047619047619048,-0.8247235383486645,9860
0.0,1.0290980324428378,-0.5895477284593774,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-1.243216687532722,-0.5895477284593774,0.0,0.0,1.0,1.0,0.18104913556672392,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,1.3254869089613892,-0.9973911976569687,0.0,0.0,1.0,1.0,-0.08524190433613932,-0.2782478512003906,0.3047619047619048,-0.8247235383486645,18059
0.0,-1.5396055640512734,-0.18170425926178604,0.0,0.0,0.0,0.0,-2.992662206739433,-2.4994388572030366,0.3047619047619048,-0.8247235383486645,8777
0.0,-0.7492352266684699,-0.18170425926178604,0.0,0.0,1.0,0.0,0.2515211827529877,-0.08739416987333508,0.3047619047619048,-0.8247235383486645,19214
0.0,-0.7492352266684699,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.30253810485501825,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,2.0170609541713422,1.4496696175285793,0.0,0.0,0.0,0.0,0.20960284888816463,-0.9326028828743398,0.75,1.0986122886681098,14601
0.0,-0.2552537658042177,-0.9973911976569687,0.0,0.0,1.0,1.0,0.7037756030336991,-2.3615710484821735,0.47058823529411764,-0.11778303565638351,9179
0.0,-0.551642642322769,0.6339826791333966,0.0,0.0,1.0,0.0,0.628013402983262,0.17492719193119657,0.3047619047619048,-0.8247235383486645,20923
0.0,0.33752398723288485,-0.18170425926178604,0.0,0.0,1.0,0.0,0.8638053146417152,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,1.3254869089613892,-1.40523466685456,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-0.8480315188413203,2.265356555923762,0.0,0.0,1.0,0.0,0.5581583278577459,0.7916684690662896,0.7,0.8472978603872034,25564
0.0,1.1278943246156883,-0.18170425926178604,0.0,0.0,1.0,0.0,0.8494292096197907,-0.06743110594248476,0.47058823529411764,-0.11778303565638351,19339
0.0,1.6218757854799404,-0.9973911976569687,0.0,0.0,1.0,1.0,0.5421496067920961,-1.99253188376132,0.3047619047619048,-0.8247235383486645,10348
0.0,0.2387276950600344,2.265356555923762,0.0,0.0,1.0,0.0,-0.034364570235778207,0.7916684690662896,0.28,-0.9444616088408512,25564
0.0,-1.3420129797055724,-0.5895477284593774,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.21428571428571427,-1.2992829841302609,25564
0.0,-0.7492352266684699,-0.5895477284593774,0.0,0.0,1.0,1.0,0.14166292382693146,-0.20563796693207242,0.3047619047619048,-0.8247235383486645,18490
0.0,1.7206720776527908,1.4496696175285793,0.0,0.0,1.0,0.0,0.8735419056630822,-1.4284239567033858,0.47058823529411764,-0.11778303565638351,12429
0.0,-0.7492352266684699,-0.9973911976569687,0.0,0.0,1.0,1.0,-1.2267158845162767,-1.2653805731854189,0.3047619047619048,-0.8247235383486645,13105
0.0,-0.2552537658042177,-1.8130781360521513,0.0,0.0,0.0,1.0,-2.2462378699930734,-2.629468953725455,0.3047619047619048,-0.8247235383486645,8414
0.0,-0.7492352266684699,1.0418261483309879,0.0,0.0,0.0,0.0,0.28101594278840814,-0.25312098598239335,0.7,0.8472978603872034,18207
0.0,-0.05766118145851688,0.6339826791333966,0.0,0.0,1.0,0.0,0.7386583357550486,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,0.43632027940573526,-1.8130781360521513,0.0,1.0,0.0,1.0,-0.08132788422947083,-0.5634746588387897,0.3047619047619048,-0.8247235383486645,16461
0.0,2.0170609541713422,1.4496696175285793,0.0,0.0,1.0,0.0,0.36302207872617287,-0.7207823964415763,0.75,1.0986122886681098,15641
0.0,-1.243216687532722,-0.5895477284593774,0.0,1.0,1.0,1.0,0.09932623288771536,-0.9671637276880409,0.3047619047619048,-0.8247235383486645,14438
0.0,1.8194683698256413,-0.9973911976569687,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,0.041135110714333546,2.265356555923762,0.0,0.0,0.0,0.0,-1.3691279176727076,-3.061212917071526,0.28,-0.9444616088408512,7313
0.0,0.9303017402699874,-1.40523466685456,0.0,1.0,1.0,1.0,-0.2930195492818143,-1.3780617984495573,0.3047619047619048,-0.8247235383486645,12634
0.0,-1.1444203953598715,-0.18170425926178604,0.0,0.0,0.0,0.0,0.847215987530892,0.7867270988776276,0.21428571428571427,-1.2992829841302609,25523
0.0,-0.8480315188413203,-0.9973911976569687,0.0,1.0,1.0,1.0,0.05755570258480209,-1.1698589394223347,0.3047619047619048,-0.8247235383486645,13518
0.0,0.7327091559242865,-0.18170425926178604,0.0,1.0,1.0,0.0,0.5712436221366646,0.026938655961417958,0.3047619047619048,-0.8247235383486645,19941
0.0,0.5351165715785857,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.3519749869528206,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,-0.9468278110141707,0.22613920993580527,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.21428571428571427,-1.2992829841302609,25564
0.0,1.4242832011342395,-0.18170425926178604,0.0,0.0,0.0,0.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-0.1564574736313673,-0.18170425926178604,0.0,0.0,0.0,0.0,-0.5844997020893709,-1.7314152051984495,0.3047619047619048,-0.8247235383486645,11264
0.0,1.7206720776527908,0.22613920993580527,1.0,0.0,0.0,0.0,0.32239950137673135,-0.21447498987349342,0.3047619047619048,-0.8247235383486645,18437
0.0,0.7327091559242865,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.24095328882036676,-0.7550227602344017,0.3047619047619048,-0.8247235383486645,15468
0.0,1.52307949330709,2.265356555923762,0.0,0.0,1.0,0.0,0.38704184871863584,0.7916684690662896,0.28,-0.9444616088408512,25564
0.0,1.9182646619984918,2.265356555923762,0.0,0.0,1.0,0.0,0.1496937100131912,-0.5161502213043893,0.75,1.0986122886681098,16716
0.0,1.2266906167885387,-0.9973911976569687,0.0,0.0,1.0,1.0,-0.43427227672328367,-2.407525202055576,0.3047619047619048,-0.8247235383486645,9043
0.0,-0.6504389344956194,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.9575453179702451,0.04448809782061654,0.3047619047619048,-0.8247235383486645,20055
0.0,0.33752398723288485,1.8575130867261707,0.0,0.0,1.0,0.0,-0.0758060751891886,-1.0521224991407745,0.28,-0.9444616088408512,14045
0.0,-0.1564574736313673,0.22613920993580527,0.0,0.0,1.0,0.0,0.21467996478177465,0.36478875700589897,0.3047619047619048,-0.8247235383486645,22254
0.0,0.041135110714333546,-0.18170425926178604,0.0,0.0,1.0,0.0,0.4769288158254215,0.5442707096074997,0.3047619047619048,-0.8247235383486645,23590
0.0,1.6218757854799404,-0.5895477284593774,0.0,0.0,1.0,1.0,0.5331828006111146,0.0768602548577338,0.3047619047619048,-0.8247235383486645,20267
0.0,1.52307949330709,1.4496696175285793,0.0,0.0,1.0,0.0,0.15624270840576554,0.10919618141284677,0.28,-0.9444616088408512,20481
0.0,1.9182646619984918,1.8575130867261707,0.0,0.0,1.0,0.0,-0.8664235274654487,-0.9984529529112037,0.75,1.0986122886681098,14292
0.0,-1.243216687532722,0.22613920993580527,0.0,0.0,0.0,0.0,-2.017755605668691,-1.0745615286814498,0.3047619047619048,-0.8247235383486645,13943
0.0,0.831505448097137,1.4496696175285793,0.0,0.0,1.0,0.0,0.493207489406776,0.7916684690662896,0.28,-0.9444616088408512,25564
0.0,-0.9468278110141707,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.9379842038759973,-0.1213883144296827,0.3047619047619048,-0.8247235383486645,19003
0.0,1.9182646619984918,1.0418261483309879,0.0,0.0,1.0,0.0,-0.8641160743808384,-0.05361282448009258,0.75,1.0986122886681098,19426
0.0,-0.4528463501499186,0.22613920993580527,0.0,0.0,0.0,0.0,-1.6676471472561583,-2.565737925940749,0.3047619047619048,-0.8247235383486645,8590
0.0,-1.0456241031870213,-0.18170425926178604,0.0,0.0,1.0,0.0,0.15950994169526939,0.3657569579614486,0.3047619047619048,-0.8247235383486645,22261
0.0,-0.551642642322769,-0.5895477284593774,1.0,0.0,0.0,1.0,-0.28295081998178123,-1.1255432129247194,0.3047619047619048,-0.8247235383486645,13714
0.0,1.4242832011342395,-2.220921605249743,1.0,0.0,0.0,1.0,-0.12972473579725186,-0.6576627541289721,0.3047619047619048,-0.8247235383486645,15965
0.0,-0.9468278110141707,1.4496696175285793,0.0,0.0,1.0,0.0,0.8737169467724251,0.45113328980029715,0.21428571428571427,-1.2992829841302609,22887
0.0,-1.243216687532722,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.3728021453822058,-0.45506439972900126,0.3047619047619048,-0.8247235383486645,17051
0.0,-0.8480315188413203,0.22613920993580527,0.0,0.0,1.0,0.0,-3.1191140033531894,-0.17911301466657653,0.3047619047619048,-0.8247235383486645,18650
0.0,1.0290980324428378,-1.8130781360521513,0.0,0.0,1.0,1.0,-0.23010864630229338,-0.46247580416676,0.3047619047619048,-0.8247235383486645,17010
0.0,1.6218757854799404,-0.9973911976569687,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,0.33752398723288485,-0.9973911976569687,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,2.0170609541713422,-1.40523466685456,0.0,0.0,1.0,1.0,-0.7057987710495016,-1.4854215714894723,0.3047619047619048,-0.8247235383486645,12201
0.0,-1.243216687532722,-0.18170425926178604,0.0,0.0,1.0,0.0,-0.586363214506848,-0.3782151991348823,0.3047619047619048,-0.8247235383486645,17482
0.0,-0.9468278110141707,0.6339826791333966,0.0,0.0,1.0,0.0,-0.839461983543528,-1.0834059884808376,0.3047619047619048,-0.8247235383486645,13903
0.0,1.7206720776527908,-0.18170425926178604,0.0,0.0,1.0,0.0,0.44687559732555765,-1.9788771965936511,0.3047619047619048,-0.8247235383486645,10394
0.0,1.4242832011342395,-1.8130781360521513,0.0,0.0,1.0,1.0,0.7328826622955984,-2.267439167636846,0.47058823529411764,-0.11778303565638351,9464
0.0,0.041135110714333546,1.0418261483309879,0.0,0.0,0.0,0.0,0.44783092440635663,0.46576009070750873,0.28,-0.9444616088408512,22996
0.0,-1.3420129797055724,-0.5895477284593774,1.0,0.0,1.0,1.0,0.8701258290251185,0.07716403749338903,0.21428571428571427,-1.2992829841302609,20269
0.0,0.7327091559242865,1.8575130867261707,0.0,0.0,1.0,0.0,-1.9454105906903667,-1.7270453915091797,0.28,-0.9444616088408512,11280
0.0,1.7206720776527908,1.0418261483309879,1.0,0.0,1.0,0.0,-0.7057987710495016,-1.4839080349657718,0.28,-0.9444616088408512,12207
0.0,-0.7492352266684699,0.6339826791333966,0.0,0.0,1.0,0.0,0.18869961698305637,0.2238274226098151,0.3047619047619048,-0.8247235383486645,21258
0.0,-0.7492352266684699,1.4496696175285793,0.0,0.0,1.0,0.0,-0.10614369147337258,-0.41132278529378735,0.7,0.8472978603872034,17295
0.0,-1.1444203953598715,-0.18170425926178604,0.0,0.0,1.0,0.0,0.07973098377935904,0.44911497646032156,0.3047619047619048,-0.8247235383486645,22872
0.0,1.1278943246156883,-0.18170425926178604,0.0,0.0,1.0,0.0,0.15272806732884794,0.10979736937105522,0.3047619047619048,-0.8247235383486645,20485
0.0,-0.05766118145851688,0.6339826791333966,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-0.6504389344956194,1.0418261483309879,0.0,0.0,0.0,0.0,-1.6415350653687557,-0.9864139808141985,0.7,0.8472978603872034,14348
0.0,-0.7492352266684699,-0.18170425926178604,0.0,0.0,1.0,0.0,-1.616268230626904,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,0.9303017402699874,-0.5895477284593774,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-1.243216687532722,-0.18170425926178604,0.0,0.0,1.0,0.0,0.5463149271696315,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,-0.7492352266684699,1.4496696175285793,0.0,0.0,1.0,0.0,0.8367395433061301,-1.4074420108865153,0.47058823529411764,-0.11778303565638351,12514
0.0,-0.2552537658042177,0.6339826791333966,0.0,0.0,1.0,0.0,-0.14174890537085105,0.7916684690662896,0.3047619047619048,-0.8247235383486645,25564
0.0,0.041135110714333546,2.265356555923762,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.14285714285714285,-1.791759469228055,25564
0.0,-1.6384018562241238,-0.18170425926178604,0.0,0.0,0.0,0.0,-1.3232308744267787,-2.795591479422305,0.3047619047619048,-0.8247235383486645,7972
0.0,-0.1564574736313673,-0.18170425926178604,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,-0.9468278110141707,1.4496696175285793,0.0,0.0,1.0,0.0,0.371716886978195,0.18418285250085295,0.7,0.8472978603872034,20986
0.0,-0.9468278110141707,1.4496696175285793,0.0,0.0,1.0,0.0,0.6600580053927938,0.5421819752539845,0.6666666666666666,0.6931471805599452,23574
0.0,1.9182646619984918,0.6339826791333966,0.0,0.0,1.0,0.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
0.0,1.2266906167885387,-1.8130781360521513,0.0,0.0,1.0,1.0,0.6343620865131032,0.6483288935656668,0.3047619047619048,-0.8247235383486645,24401
0.0,1.3254869089613892,-0.18170425926178604,0.0,0.0,0.0,0.0,-0.05159292384710115,-0.5167027714678051,0.3047619047619048,-0.8247235383486645,16713
0.0,1.8194683698256413,-2.220921605249743,0.0,0.0,1.0,1.0,0.5213070370193926,-2.04927926318863,0.3047619047619048,-0.8247235383486645,10159
0.0,0.5351165715785857,-0.9973911976569687,0.0,0.0,1.0,1.0,0.8737169467724251,-0.12155032117763077,0.47058823529411764,-0.11778303565638351,19002
0.0,-0.9468278110141707,-0.18170425926178604,0.0,0.0,1.0,0.0,0.09646643463732993,-0.9705772090935618,0.3047619047619048,-0.8247235383486645,14422
0.0,-0.4528463501499186,-1.8130781360521513,0.0,0.0,1.0,1.0,-0.19760622902833083,0.4641532007742699,0.3047619047619048,-0.8247235383486645,22984
0.0,1.4242832011342395,-1.40523466685456,0.0,0.0,1.0,1.0,-0.6357212388618945,-1.3661450376570317,0.3047619047619048,-0.8247235383486645,12683
0.0,2.0170609541713422,-1.8130781360521513,0.0,0.0,1.0,1.0,-2.5132352082419147,0.5402224988800174,0.3047619047619048,-0.8247235383486645,23559
0.0,-0.9468278110141707,-0.18170425926178604,0.0,0.0,1.0,0.0,0.08524019820533012,-0.381210309959299,0.3047619047619048,-0.8247235383486645,17465
0.0,-0.05766118145851688,1.4496696175285793,0.0,0.0,1.0,0.0,0.6239994448456165,0.7916684690662896,0.28,-0.9444616088408512,25564
0.0,-1.1444203953598715,0.6339826791333966,0.0,0.0,1.0,0.0,0.6925945852526502,0.7916684690662896,0.6666666666666666,0.6931471805599452,25564
0.0,-0.6504389344956194,-0.18170425926178604,0.0,0.0,1.0,0.0,0.7066092352661273,-0.0048734733527901935,0.47058823529411764,-0.11778303565638351,19736
0.0,-1.0456241031870213,1.0418261483309879,0.0,0.0,1.0,0.0,0.7635438878524702,0.7916684690662896,0.21428571428571427,-1.2992829841302609,25564
0.0,-1.5396055640512734,0.22613920993580527,0.0,0.0,0.0,0.0,-2.6242273677835057,-0.5782847915306509,0.3047619047619048,-0.8247235383486645,16382
0.0,-1.3420129797055724,1.0418261483309879,0.0,0.0,0.0,0.0,-2.652545252779226,-1.8353676132931607,0.7,0.8472978603872034,10890
0.0,-1.5396055640512734,-0.18170425926178604,0.0,0.0,0.0,0.0,-2.8460268133019193,0.24532998047647722,0.3047619047619048,-0.8247235383486645,21407
0.0,-0.6504389344956194,-0.18170425926178604,0.0,0.0,1.0,0.0,-2.704096904373959,-2.29619849823266,0.3047619047619048,-0.8247235383486645,9376
0.0,-1.243216687532722,-0.18170425926178604,0.0,0.0,0.0,0.0,0.8737169467724251,0.676710774828769,0.21428571428571427,-1.2992829841302609,24627
0.0,1.9182646619984918,-0.9973911976569687,0.0,0.0,1.0,1.0,-1.4699451296216672,-2.603237505982466,0.3047619047619048,-0.8247235383486645,8486
0.0,0.5351165715785857,-0.18170425926178604,0.0,0.0,0.0,0.0,-2.2262094253769993,0.423163014745839,0.3047619047619048,-0.8247235383486645,22680
0.0,1.52307949330709,-0.9973911976569687,0.0,0.0,1.0,1.0,0.8737169467724251,0.7916684690662896,0.6867469879518072,0.784954729813068,25564
