,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
649,0.0,42,1764,13,0.0,0.0,1.0,0.0,0.009678069386884999,-4.628167634812407,33987
650,0.0,22,484,12,1.0,0.0,1.0,0.0,0.39599464122874584,-0.4221823911210188,664
651,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,12560
652,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,22904
653,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,14038
654,0.0,25,625,16,0.0,0.0,0.0,0.0,0.3502704830613785,-0.617850483730417,0
655,0.0,25,625,12,1.0,0.0,1.0,0.0,0.38104087530108754,-0.4851325824651523,17732
656,0.0,23,529,12,0.0,0.0,0.0,0.0,0.48151492267180507,-0.07397402398168543,15959
657,0.0,33,1089,12,1.0,0.0,0.0,0.0,0.8686961900031047,1.8894796570146546,9605
658,0.0,55,3025,16,1.0,0.0,1.0,0.0,0.006442125285568175,-5.038433814695652,23531
659,0.0,47,2209,12,1.0,0.0,1.0,0.0,0.05459529411616604,-2.8516654053232298,14777
660,0.0,20,400,12,1.0,0.0,1.0,0.0,0.3977497285297092,-0.41485010755222335,8866
661,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,11821
662,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,14777
663,0.0,30,900,12,0.0,0.0,1.0,0.0,0.038657651659953926,-3.2135858587702955,2563
664,0.0,21,441,12,1.0,0.0,0.0,0.0,0.9192507537122434,2.4322103119404437,11651
665,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02379605775662689,-3.7141515953214768,6827
666,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,17732
667,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,19210
668,0.0,23,529,12,0.0,0.0,0.0,0.0,0.48151492267180507,-0.07397402398168543,22165
669,0.0,35,1225,12,0.0,0.0,0.0,0.0,0.31368437098851887,-0.7829503300784819,26599
670,0.0,27,729,14,0.0,0.0,1.0,0.0,0.03576988911164972,-3.294223517137876,13447
671,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,24205
672,0.0,24,576,12,1.0,0.0,1.0,0.0,0.387644981990675,-0.4572222832183163,16254
673,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,16254
674,0.0,39,1521,12,1.0,0.0,1.0,0.0,0.1675346371732055,-1.603201495794008,14629
675,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,26081
676,0.0,45,2025,14,0.0,0.0,1.0,0.0,0.005322488359723106,-5.23047764493085,30145
677,0.0,45,2025,14,0.0,0.0,1.0,0.0,0.005322488359723106,-5.23047764493085,30145
678,0.0,27,729,12,1.0,0.0,1.0,0.0,0.3631463666375315,-0.5617338873551996,25860
679,0.0,45,2025,17,0.0,0.0,1.0,0.0,0.003677951097412961,-5.601714717471238,6649
680,0.0,23,529,16,0.0,0.0,0.0,0.0,0.3614775755506131,-0.5689567873688699,31623
681,0.0,26,676,17,0.0,0.0,1.0,0.0,0.025990335057738807,-3.6236964861671788,29554
682,0.0,27,729,14,1.0,0.0,0.0,0.0,0.8847333174660453,2.038037841162213,20688
683,0.0,21,441,14,0.0,0.0,1.0,0.0,0.04118822266493464,-3.147542428053235,591
684,0.0,20,400,12,0.0,0.0,1.0,0.0,0.052161059909397796,-2.899848355641308,19653
685,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04105027756749756,-3.1510410488628335,19210
686,0.0,22,484,12,0.0,1.0,1.0,0.0,0.32668876073647746,-0.723199772596862,16218
687,0.0,24,576,12,0.0,0.0,0.0,0.0,0.4762784666289872,-0.09495742109639657,19210
688,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04535876638045629,-3.0467321354442842,15072
689,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,14777
690,0.0,24,576,16,0.0,0.0,1.0,0.0,0.031152784534269153,-3.4372032946945845,37829
691,0.0,23,529,16,0.0,0.0,0.0,0.0,0.3614775755506131,-0.5689567873688699,2955
692,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.024357103973307485,-3.690273082979026,17732
693,0.0,21,441,12,0.0,0.0,0.0,0.0,0.4868060796316061,-0.052787936148639726,22165
694,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,0
695,0.0,20,400,12,1.0,0.0,1.0,0.0,0.3977497285297092,-0.41485010755222335,14777
696,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,7388
697,0.0,29,841,12,1.0,0.0,1.0,0.0,0.3393834894062857,-0.6660428007737488,14777
698,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,10048
699,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.008029764348211135,-4.816537921347916,14579
700,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,19210
701,0.0,26,676,14,1.0,0.0,1.0,0.0,0.31702856285435865,-0.7674611655377063,21678
702,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0021780578524844326,-6.1271412593479315,17732
703,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012632688890058273,-4.358754308472646,26599
704,0.0,37,1369,13,0.0,0.0,1.0,0.0,0.018540222362100352,-3.9690984786688346,17732
705,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,20688
706,0.0,24,576,12,1.0,0.0,1.0,0.0,0.387644981990675,-0.4572222832183163,11821
707,0.0,22,484,14,1.0,0.0,1.0,0.0,0.33856989236969587,-0.6696737728146109,21397
708,0.0,27,729,12,1.0,0.0,1.0,0.0,0.3631463666375315,-0.5617338873551996,14079
709,0.0,23,529,13,0.0,0.0,1.0,0.0,0.04543457415151039,-3.0449828250394857,20688
710,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04535876638045629,-3.0467321354442842,19210
711,0.0,28,784,12,1.0,0.0,1.0,0.0,0.35196228017586134,-0.6104248929984116,19210
712,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,23643
713,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,0
714,0.0,22,484,13,0.0,0.0,1.0,0.0,0.04604811838300979,-3.0309263300568996,0
715,0.0,20,400,12,0.0,0.0,1.0,0.0,0.052161059909397796,-2.899848355641308,26599
716,0.0,24,576,16,0.0,0.0,1.0,0.0,0.031152784534269153,-3.4372032946945845,27337
717,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,21870
718,0.0,27,729,12,0.0,1.0,1.0,0.0,0.2967648474349783,-0.8627512688310429,37829
719,0.0,35,1225,12,1.0,0.0,1.0,0.0,0.24136413262477244,-1.1452151922004012,21279
720,0.0,23,529,16,0.0,0.0,1.0,0.0,0.03179238036134418,-3.4162198975798734,29554
721,0.0,22,484,16,0.0,0.0,1.0,0.0,0.03222792139764502,-3.4021634025972878,2955
722,0.0,23,529,16,0.0,0.0,1.0,0.0,0.03179238036134418,-3.4162198975798734,25121
723,0.0,20,400,12,0.0,0.0,1.0,0.0,0.052161059909397796,-2.899848355641308,31032
724,0.0,22,484,12,1.0,0.0,1.0,0.0,0.39599464122874584,-0.4221823911210188,14038
725,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,27963
726,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,0
727,0.0,42,1764,12,1.0,0.0,1.0,0.0,0.11717859510169383,-2.0194236958765264,0
728,0.0,28,784,15,0.0,0.0,1.0,0.0,0.03027588144277085,-3.4666602136278843,13986
729,0.0,24,576,13,0.0,0.0,1.0,0.0,0.044533149633527454,-3.065966222154197,32509
730,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0026803297982564878,-5.91913150466584,13151
731,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0026803297982564878,-5.91913150466584,13151
732,0.0,28,784,13,0.0,0.0,1.0,0.0,0.038450703866685386,-3.2191688319342924,14038
733,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04879365042404901,-2.9701308305542367,25121
734,0.0,31,961,12,1.0,0.0,0.0,0.0,0.8858671411503263,2.0492037874902054,14777
735,0.0,32,1024,16,1.0,0.0,1.0,0.0,0.2027102247449821,-1.3694407002796958,28076
736,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,21870
737,0.0,22,484,13,1.0,0.0,1.0,0.0,0.36680964006415423,-0.5459280819678148,18660
738,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,11082
739,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,14186
740,0.0,29,841,12,0.0,0.0,0.0,0.0,0.424634195446766,-0.30377793865182934,12615
741,0.0,53,2809,17,0.0,0.0,1.0,0.0,0.0007590603449094198,-7.182669929342472,15663
742,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04879365042404901,-2.9701308305542367,31327
743,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,19949
744,0.0,24,576,16,0.0,0.0,0.0,0.0,0.3566485788802887,-0.589940184483581,19210
745,0.0,27,729,17,0.0,0.0,0.0,0.0,0.30614641887666116,-0.818197479467261,41376
746,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,20688
747,0.0,25,625,12,1.0,0.0,1.0,0.0,0.38104087530108754,-0.4851325824651523,10512
748,0.0,21,441,13,0.0,0.0,0.0,0.0,0.45598085209074257,-0.17653362699543548,1733
749,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.020931369258101216,-3.8453527878220384,28076
750,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.020931369258101216,-3.8453527878220384,28076
751,0.0,28,784,15,1.0,0.0,1.0,0.0,0.2725621378679847,-0.9816619655387998,31032
752,0.0,22,484,12,0.0,0.0,0.0,0.0,0.48502509761143103,-0.05991752899909958,28963
753,0.0,22,484,12,0.0,0.0,0.0,0.0,0.48502509761143103,-0.05991752899909958,20688
754,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04535876638045629,-3.0467321354442842,19210
755,0.0,21,441,13,1.0,0.0,1.0,0.0,0.36846712855679514,-0.538798489117355,25121
756,0.0,49,2401,16,0.0,0.0,1.0,0.0,0.001999151241563601,-6.213031415503057,17732
757,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,0
758,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.024357103973307485,-3.690273082979026,13890
759,0.0,28,784,15,0.0,0.0,1.0,0.0,0.03027588144277085,-3.4666602136278843,15959
760,0.0,29,841,17,0.0,0.0,1.0,0.0,0.022537716690962904,-3.769769503096814,25860
761,0.0,54,2916,16,1.0,0.0,1.0,0.0,0.008140608272252374,-4.8027164514850575,11821
762,0.0,25,625,14,0.0,1.0,1.0,0.0,0.2623787626353608,-1.0336413456345876,20702
763,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.03358687038384562,-3.3594561849815956,13299
764,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.014485530201971183,-4.220013575111807,16254
765,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.014485530201971183,-4.220013575111807,16254
766,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,22165
767,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,17732
768,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,13831
769,0.0,25,625,16,0.0,0.0,1.0,0.0,0.030321322043420338,-3.465113593941421,19062
770,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,15516
771,0.0,34,1156,12,1.0,0.0,1.0,0.0,0.2596024457056087,-1.048035871632313,17732
772,0.0,21,441,13,0.0,0.0,1.0,0.0,0.04636232050344103,-3.0237967372064394,25121
773,0.0,21,441,12,1.0,0.0,1.0,0.0,0.3977011760119321,-0.4150527982705589,11821
774,0.0,23,529,12,1.0,0.0,1.0,0.0,0.39263753140639446,-0.4362388861036051,19210
775,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,35022
776,0.0,28,784,14,0.0,0.0,1.0,0.0,0.03412795502977102,-3.3429145227810886,16254
777,0.0,26,676,17,0.0,0.0,1.0,0.0,0.025990335057738807,-3.6236964861671788,19210
778,0.0,20,400,14,0.0,0.0,0.0,0.0,0.4255387511578662,-0.3000766271238962,26599
779,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,20688
780,0.0,21,441,12,1.0,0.0,1.0,0.0,0.3977011760119321,-0.4150527982705589,19210
781,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012632688890058273,-4.358754308472646,32509
782,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026846512178128803,-3.5904059044746806,28815
783,0.0,23,529,16,0.0,0.0,0.0,0.0,0.3614775755506131,-0.5689567873688699,26599
784,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,31771
785,0.0,27,729,14,0.0,1.0,0.0,0.0,0.8503082129056143,1.7370204596863688,27337
786,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,29554
787,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0011206423772760288,-6.792731936186957,0
788,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0011206423772760288,-6.792731936186957,0
789,0.0,54,2916,12,1.0,0.0,0.0,0.0,0.18839536210418337,-1.4604705778868687,20688
790,0.0,37,1369,16,0.0,0.0,0.0,0.0,0.18346101861684366,-1.493072440998219,29258
791,0.0,32,1024,13,0.0,0.0,1.0,0.0,0.029793985931243498,-3.4832018758283922,22018
792,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04105027756749756,-3.1510410488628335,10196
793,0.0,22,484,13,0.0,0.0,1.0,0.0,0.04604811838300979,-3.0309263300568996,35465
794,0.0,23,529,12,1.0,0.0,1.0,0.0,0.39263753140639446,-0.4362388861036051,27781
795,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.023332029775429558,-3.7343196629896993,17444
796,0.0,21,441,13,0.0,0.0,1.0,0.0,0.04636232050344103,-3.0237967372064394,14777
797,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,14481
798,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,19505
799,0.0,28,784,12,1.0,0.0,1.0,0.0,0.35196228017586134,-0.6104248929984116,13299
800,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,14777
801,0.0,27,729,12,1.0,0.0,1.0,0.0,0.3631463666375315,-0.5617338873551996,20460
802,0.0,36,1296,17,0.0,0.0,0.0,0.0,0.18156429516098038,-1.5057850070126761,29584
803,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,25564
804,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,17732
805,0.0,25,625,14,0.0,0.0,1.0,0.0,0.03850792670873503,-3.2176222122478286,18471
806,0.0,35,1225,12,1.0,0.0,1.0,0.0,0.24136413262477244,-1.1452151922004012,19210
807,0.0,23,529,16,0.0,0.0,1.0,0.0,0.03179238036134418,-3.4162198975798734,20688
808,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,28815
809,0.0,22,484,12,0.0,0.0,0.0,0.0,0.48502509761143103,-0.05991752899909958,2955
810,0.0,36,1296,12,1.0,0.0,1.0,0.0,0.22281762725786672,-1.2493214149006149,22165
811,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,11969
812,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,0
813,0.0,24,576,12,0.0,1.0,1.0,0.0,0.3190285760095533,-0.7582396646941593,21870
814,0.0,30,900,12,0.0,0.0,0.0,0.0,0.40942987309263035,-0.36632274855929153,15146
815,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.008029764348211135,-4.816537921347916,17289
816,0.0,30,900,12,0.0,0.0,1.0,0.0,0.038657651659953926,-3.2135858587702955,19949
817,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,20688
818,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,40637
819,0.0,23,529,16,0.0,0.0,1.0,0.0,0.03179238036134418,-3.4162198975798734,18471
820,0.0,20,400,12,0.0,0.0,0.0,0.0,0.4868567171621299,-0.05258524543030411,19653
821,0.0,26,676,13,0.0,0.0,0.0,0.0,0.43009817500039205,-0.28145061256899057,8866
822,0.0,21,441,12,1.0,0.0,1.0,0.0,0.3977011760119321,-0.4150527982705589,7388
823,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04879365042404901,-2.9701308305542367,17732
824,0.0,23,529,15,0.0,0.0,1.0,0.0,0.03583027255542916,-3.2924742067330772,16993
825,0.0,25,625,12,1.0,0.0,0.0,0.0,0.9138936090723841,2.362130527745851,22904
826,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026846512178128803,-3.5904059044746806,17437
827,0.0,38,1444,14,0.0,0.0,1.0,0.0,0.014617590069125557,-4.210804196480094,19505
828,0.0,29,841,17,0.0,0.0,1.0,0.0,0.022537716690962904,-3.769769503096814,17732
829,0.0,24,576,17,0.0,0.0,1.0,0.0,0.02762691765618654,-3.5609489855413807,20688
830,0.0,25,625,16,1.0,0.0,1.0,0.0,0.2728688971200901,-0.9801153458523364,21870
831,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0008855202682385968,-7.028449299397552,16254
832,0.0,30,900,14,0.0,0.0,1.0,0.0,0.030440223915508526,-3.4610772404638874,0
833,0.0,21,441,12,0.0,0.0,0.0,0.0,0.4868060796316061,-0.052787936148639726,19210
834,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,17732
835,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,16254
836,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,26007
837,0.0,22,484,16,0.0,0.0,0.0,0.0,0.3647282527746652,-0.554900292386284,37682
838,0.0,27,729,15,0.0,0.0,0.0,0.0,0.3610739124438376,-0.5707060977736687,23643
839,0.0,26,676,12,0.0,0.0,0.0,0.0,0.46065528048102544,-0.1577049217221945,2955
840,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,29554
841,0.0,24,576,14,1.0,0.0,1.0,0.0,0.330767977435623,-0.7047136649119081,40637
842,0.0,26,676,14,1.0,0.0,0.0,0.0,0.8889244792576533,2.079801944673298,28815
843,0.0,23,529,12,1.0,0.0,1.0,0.0,0.39263753140639446,-0.4362388861036051,7565
844,0.0,28,784,14,0.0,0.0,0.0,0.0,0.3785631458704513,-0.495651412570085,1921
845,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,0
846,0.0,30,900,12,0.0,0.0,1.0,0.0,0.038657651659953926,-3.2135858587702955,18978
847,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,25121
848,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0021780578524844326,-6.1271412593479315,17732
849,0.0,21,441,14,0.0,0.0,0.0,0.0,0.42548920304040544,-0.3002793178422316,35465
850,0.0,22,484,14,1.0,0.0,1.0,0.0,0.33856989236969587,-0.6696737728146109,24086
851,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,23080
852,0.0,23,529,15,0.0,0.0,1.0,0.0,0.03583027255542916,-3.2924742067330772,25514
853,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,38716
854,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,18176
855,0.0,46,2116,13,0.0,0.0,1.0,0.0,0.005066088980923684,-5.280107198105519,14777
856,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04105027756749756,-3.1510410488628335,33544
857,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,24530
858,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,22165
859,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,14771
860,0.0,20,400,15,0.0,0.0,1.0,0.0,0.036576559934217455,-3.271085428181696,18471
861,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,21427
862,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023926094519104588,-3.70856862215748,15516
863,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,16254
864,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,23643
865,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,0
866,0.0,24,576,12,0.0,1.0,1.0,0.0,0.3190285760095533,-0.7582396646941593,22165
867,0.0,43,1849,12,1.0,0.0,1.0,0.0,0.10229155429850706,-2.172018233501616,21858
868,0.0,28,784,14,1.0,0.0,1.0,0.0,0.29777487935352975,-0.8579162746920043,16254
869,0.0,20,400,12,0.0,0.0,1.0,0.0,0.052161059909397796,-2.899848355641308,28815
870,0.0,23,529,12,1.0,0.0,1.0,0.0,0.39263753140639446,-0.4362388861036051,15516
871,0.0,27,729,14,1.0,0.0,1.0,0.0,0.3080556107341089,-0.8092252690487916,26599
872,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,19210
873,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026846512178128803,-3.5904059044746806,22165
874,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,25121
875,0.0,25,625,15,0.0,0.0,1.0,0.0,0.034178973372068024,-3.341367903094625,18619
876,0.0,29,841,14,0.0,0.0,1.0,0.0,0.03234136135974284,-3.3985324305564255,19699
877,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,23643
878,0.0,55,3025,16,0.0,0.0,1.0,0.0,0.0005399833825090873,-7.523432062784736,22165
879,0.0,22,484,12,0.0,1.0,1.0,0.0,0.32668876073647746,-0.723199772596862,14777
880,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,15811
881,0.0,34,1156,14,0.0,1.0,1.0,0.0,0.1684651040080343,-1.5965446348017482,8866
882,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,19949
883,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,32509
884,0.0,26,676,12,1.0,0.0,1.0,0.0,0.3728592992617905,-0.5199697838441139,18471
885,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,19949
886,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,23643
887,0.0,55,3025,14,0.0,0.0,1.0,0.0,0.0006915103561258115,-7.275940681091144,2068
888,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,11526
889,0.0,23,529,12,0.0,0.0,1.0,0.0,0.05111366526715338,-2.9212371341926895,4433
890,0.0,24,576,13,1.0,0.0,0.0,0.0,0.906046881870565,2.2662951361458923,22165
891,0.0,31,961,13,0.0,0.0,1.0,0.0,0.032083521187544504,-3.40680326165668,23643
892,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,28076
893,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,28076
894,0.0,23,529,12,1.0,0.0,1.0,0.0,0.39263753140639446,-0.4362388861036051,12294
895,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,20688
896,0.0,30,900,12,1.0,0.0,1.0,0.0,0.3255047430209407,-0.728587610681211,19210
897,0.0,28,784,12,0.0,0.0,0.0,0.0,0.4382764299154702,-0.24816003087649222,16240
898,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,20688
899,0.0,21,441,12,0.0,0.0,0.0,0.0,0.4868060796316061,-0.052787936148639726,26599
900,0.0,28,784,13,0.0,0.0,1.0,0.0,0.038450703866685386,-3.2191688319342924,22452
901,0.0,25,625,14,0.0,0.0,1.0,0.0,0.03850792670873503,-3.2176222122478286,9974
902,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0011206423772760288,-6.792731936186957,23643
903,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,20983
904,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,28076
905,0.0,49,2401,13,0.0,0.0,1.0,0.0,0.0028952211995787085,-5.841794342962668,17732
906,0.0,21,441,13,1.0,0.0,0.0,0.0,0.9095756531714079,2.308464621093649,21870
907,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,18471
908,0.0,30,900,12,1.0,0.0,1.0,0.0,0.3255047430209407,-0.728587610681211,22165
909,0.0,21,441,13,0.0,0.0,1.0,0.0,0.04636232050344103,-3.0237967372064394,27337
910,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,20688
911,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,20688
912,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.014485530201971183,-4.220013575111807,17289
913,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,25860
914,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,28224
915,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,16254
916,0.0,27,729,14,1.0,0.0,1.0,0.0,0.3080556107341089,-0.8092252690487916,13299
917,0.0,47,2209,17,0.0,0.0,1.0,0.0,0.0025851271567120812,-5.955392107646295,35465
918,0.0,32,1024,12,1.0,0.0,1.0,0.0,0.29432754548914036,-0.8744579368925116,17732
919,0.0,28,784,12,1.0,0.0,0.0,0.0,0.9035091643974283,2.2368382172125925,19949
920,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.02027854597552149,-3.8777048219830776,22424
921,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,28076
922,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.020931369258101216,-3.8453527878220384,23052
923,0.0,23,529,12,0.0,0.0,0.0,0.0,0.48151492267180507,-0.07397402398168543,32953
924,0.0,44,1936,12,1.0,0.0,1.0,0.0,0.08854432636826516,-2.331539673258831,19210
925,0.0,44,1936,12,1.0,0.0,1.0,0.0,0.08854432636826516,-2.331539673258831,19210
926,0.0,36,1296,12,1.0,0.0,1.0,0.0,0.22281762725786672,-1.2493214149006149,33692
927,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,24973
