,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
2696,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,16763
2697,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,6475
2698,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.008891316393105541,-4.7137490846806855,21329
2699,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,23751
2700,0.0,27,729,14,0.0,0.0,1.0,0.0,0.03267877344267554,-3.3878048921445445,20824
2701,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.008891316393105541,-4.7137490846806855,25564
2702,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,12800
2703,0.0,41,1681,18,0.0,0.0,1.0,0.0,0.006433129319953921,-5.039840273094379,82
2704,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,19510
2705,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,667
2706,0.0,47,2209,13,0.0,0.0,1.0,0.0,0.002381256242842461,-6.037743001484154,1915
2707,0.0,30,900,16,0.0,0.0,1.0,0.0,0.027104449836144944,-3.5805788131832164,25564
2708,0.0,38,1444,9,0.0,0.0,1.0,1.0,0.08479465351395442,-2.3789159698599676,25564
2709,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,25564
2710,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,12625
2711,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,25564
2712,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,0
2713,0.0,17,289,10,0.0,0.0,0.0,1.0,0.28402380804987226,-0.9245888491324086,3729
2714,0.0,50,2500,12,0.0,0.0,0.0,0.0,0.008712691336096038,-4.734223673290227,18665
2715,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,21432
2716,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.024084556013813038,-3.7018051416246025,20779
2717,0.0,20,400,12,0.0,0.0,1.0,0.0,0.020435512505747638,-3.8698338758699315,19067
2718,0.0,39,1521,12,1.0,0.0,1.0,0.0,0.5467767388756017,0.18765570924681563,25564
2719,0.0,26,676,12,1.0,0.0,0.0,0.0,0.9593335964165465,3.160836586229739,25564
2720,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,650
2721,0.0,50,2500,8,0.0,0.0,1.0,1.0,0.004418855059773849,-5.417446005641757,25564
2722,0.0,24,576,12,0.0,0.0,1.0,0.0,0.033725297170225946,-3.3551999516201927,3997
2723,0.0,45,2025,8,0.0,0.0,1.0,1.0,0.022060096022492055,-3.7916778536676863,25564
2724,0.0,24,576,12,0.0,0.0,1.0,0.0,0.033725297170225946,-3.3551999516201927,93
2725,0.0,21,441,12,0.0,0.0,1.0,0.0,0.02378841705851217,-3.7144805647217765,0
2726,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,24052
2727,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,4703
2728,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,16602
2729,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
2730,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.008168760988641284,-4.799235727253896,25564
2731,0.0,26,676,17,0.0,0.0,1.0,0.0,0.02222734833931081,-3.7839537426172316,14283
2732,0.0,53,2809,13,0.0,0.0,1.0,0.0,0.00025972872236374605,-8.255613084710246,25564
2733,0.0,18,324,13,0.0,0.0,0.0,0.0,0.10590431026405613,-2.133276851899481,15934
2734,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.00029162364782257306,-8.13975479815444,25564
2735,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.004844923551776042,-5.3249671143101605,25564
2736,0.0,21,441,10,0.0,1.0,1.0,1.0,0.30454794371153887,-0.8257335494542312,15050
2737,0.0,26,676,16,0.0,0.0,1.0,0.0,0.02488972605333631,-3.6680954560614256,15774
2738,0.0,49,2401,8,0.0,0.0,1.0,1.0,0.006326262707326979,-5.056699268465984,12486
2739,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,279
2740,0.0,53,2809,15,0.0,0.0,1.0,0.0,0.0002060203311013261,-8.487329657821855,0
2741,0.0,46,2116,10,0.0,0.0,1.0,1.0,0.013216886883684031,-4.312954950393152,6351
2742,0.0,41,1681,9,0.0,0.0,0.0,1.0,0.32943358354890284,-0.7107479866788768,25564
2743,0.0,51,2601,7,0.0,0.0,1.0,1.0,0.003401501560295491,-5.680131009652211,25564
2744,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.02875499397144825,-3.5197673043570927,0
2745,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0026729801342644855,-5.921884714928348,0
2746,0.0,25,625,16,0.0,0.0,1.0,0.0,0.023328695326156005,-3.734466000257179,25564
2747,0.0,43,1849,14,1.0,0.0,0.0,0.0,0.7915917005714527,1.3345465957024434,25564
2748,0.0,16,256,9,0.0,0.0,1.0,1.0,0.03726291792313226,-3.251781680280686,6374
2749,0.0,22,484,14,0.0,0.0,0.0,0.0,0.1690846022693156,-1.5921287870817071,20190
2750,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.024084556013813038,-3.7018051416246025,25564
2751,0.0,23,529,13,0.0,0.0,1.0,0.0,0.02730443813473544,-3.5730218891527117,20398
2752,0.0,31,961,16,0.0,0.0,1.0,0.0,0.026514503636604913,-3.6031910359398656,25564
2753,0.0,23,529,12,0.0,0.0,1.0,0.0,0.03055594202931648,-3.4571636025969075,25297
2754,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,35
2755,0.0,41,1681,8,0.0,0.0,1.0,1.0,0.05671117203097688,-2.8114012931170755,19594
2756,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,2983
2757,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,1604
2758,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,0
2759,0.0,33,1089,16,0.0,0.0,0.0,0.0,0.18462919112714318,-1.4852935486305974,0
2760,0.0,34,1156,13,1.0,0.0,1.0,0.0,0.6723328311304204,0.7187551381886638,21687
2761,0.0,16,256,9,1.0,0.0,0.0,1.0,0.9574550339129276,3.11371721578726,0
2762,0.0,31,961,12,0.0,0.0,1.0,0.0,0.04149674811312332,-3.139757889716647,23098
2763,0.0,22,484,12,0.0,1.0,1.0,0.0,0.12028336887184757,-1.9897494792274202,25564
2764,0.0,41,1681,11,1.0,0.0,1.0,1.0,0.7290901247346239,0.9900111502894531,0
2765,0.0,54,2916,6,1.0,0.0,1.0,1.0,0.06551633707433464,-2.657694612064109,23070
2766,0.0,25,625,15,0.0,0.0,0.0,0.0,0.1974836994179396,-1.4020961207073697,7087
2767,0.0,55,3025,4,0.0,0.0,1.0,1.0,0.0008888482009518308,-7.02469484615462,20398
2768,0.0,19,361,11,1.0,0.0,0.0,1.0,0.9709210201940771,3.508229556634434,7762
2769,0.0,20,400,9,1.0,0.0,0.0,1.0,0.9804127727020513,3.9130959942846864,6083
2770,0.0,26,676,6,0.0,1.0,1.0,1.0,0.5368127287128877,0.14751785165255696,14545
2771,0.0,35,1225,18,0.0,0.0,1.0,0.0,0.016249310332660524,-4.10332203398287,0
2772,0.0,39,1521,9,0.0,0.0,1.0,1.0,0.07283731730193846,-2.543900619740459,10661
2773,0.0,52,2704,13,0.0,0.0,1.0,0.0,0.0003929336859916118,-7.841476687363029,0
2774,0.0,17,289,11,0.0,0.0,0.0,1.0,0.26106372799757144,-1.0404471356882132,0
2775,0.0,17,289,10,0.0,0.0,0.0,1.0,0.28402380804987226,-0.9245888491324086,7260
2776,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,25564
2777,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,11285
2778,0.0,17,289,9,1.0,0.0,0.0,1.0,0.9657843273018194,3.340256740497339,54
2779,0.0,20,400,12,1.0,0.0,0.0,0.0,0.9238373624706238,2.4956650201980177,0
2780,0.0,39,1521,11,1.0,0.0,1.0,1.0,0.7979240999160624,1.3733701102218758,25564
2781,0.0,18,324,11,1.0,0.0,0.0,1.0,0.9650169881892613,3.317283138705325,0
2782,0.0,28,784,14,1.0,0.0,0.0,0.0,0.9529553742795155,3.008471441338197,0
2783,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.004844923551776042,-5.3249671143101605,25165
2784,0.0,30,900,13,0.0,0.0,1.0,0.0,0.03794244199046722,-3.233003953515802,15850
2785,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0009570138078765978,-6.950735266284232,24703
2786,0.0,16,256,10,0.0,0.0,0.0,1.0,0.24028304131639844,-1.1511283738424858,1259
2787,0.0,44,1936,16,0.0,0.0,1.0,0.0,0.004003254677002934,-5.516636290310009,25564
2788,0.0,38,1444,17,0.0,0.0,1.0,0.0,0.01242381587407388,-4.375638376725659,25564
2789,0.0,50,2500,14,0.0,0.0,1.0,0.0,0.0007592257806939764,-7.18245183939584,25564
2790,0.0,17,289,11,0.0,0.0,0.0,1.0,0.26106372799757144,-1.0404471356882132,10020
2791,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,6218
2792,0.0,22,484,11,0.0,0.0,1.0,1.0,0.0838454841006188,-2.391209405989043,0
2793,0.0,28,784,11,0.0,0.0,1.0,1.0,0.12569219403957851,-1.9395964806430825,10153
2794,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,10964
2795,0.0,21,441,10,0.0,0.0,0.0,1.0,0.4510581413236358,-0.19639628419690675,7675
2796,0.0,26,676,16,0.0,0.0,1.0,0.0,0.02488972605333631,-3.6680954560614256,9104
2797,0.0,34,1156,15,0.0,0.0,1.0,0.0,0.025039344770469093,-3.661948737996888,25564
2798,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.003631296457857742,-5.614527637924015,25564
2799,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,11252
2800,0.0,27,729,14,0.0,0.0,1.0,0.0,0.03267877344267554,-3.3878048921445445,0
2801,0.0,41,1681,13,0.0,0.0,1.0,0.0,0.011424003138581423,-4.460548840315356,0
2802,0.0,30,900,17,0.0,0.0,1.0,0.0,0.024211051961319174,-3.6964370997390223,25564
2803,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.01868208210958873,-3.961331593827128,0
2804,0.0,18,324,10,0.0,0.0,0.0,1.0,0.32830840402778905,-0.7158458778128124,6911
2805,0.0,16,256,8,0.0,0.0,0.0,1.0,0.2850777591123778,-0.9194118007308754,6868
2806,0.0,49,2401,15,0.0,0.0,1.0,0.0,0.0009696905579470425,-6.937563388775873,9238
2807,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,5967
2808,0.0,24,576,12,0.0,0.0,1.0,0.0,0.033725297170225946,-3.3551999516201927,24664
2809,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,13781
2810,0.0,25,625,15,0.0,0.0,1.0,0.0,0.026119467711735598,-3.618607713701375,16139
2811,0.0,23,529,13,0.0,0.0,1.0,0.0,0.02730443813473544,-3.5730218891527117,25564
2812,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0006556166017276321,-7.329278556850488,25564
2813,0.0,23,529,10,0.0,0.0,1.0,1.0,0.10380992778696513,-2.1555909150660426,1046
2814,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.03204103360906159,-3.408172314648042,25564
2815,0.0,16,256,11,1.0,0.0,0.0,1.0,0.9469494581679097,2.882000642675653,10293
2816,0.0,25,625,10,0.0,0.0,1.0,1.0,0.12244688207722523,-1.9694601665030955,16622
2817,0.0,50,2500,9,0.0,0.0,1.0,1.0,0.003937341986996535,-5.533304292197563,0
2818,0.0,18,324,9,0.0,0.0,0.0,1.0,0.354346532704176,-0.5999875912570085,633
2819,0.0,35,1225,11,0.0,0.0,1.0,1.0,0.09775181074384376,-2.222457913672981,25564
2820,0.0,36,1296,11,0.0,0.0,1.0,1.0,0.08834170770091479,-2.334052903382032,0
2821,0.0,46,2116,8,0.0,0.0,1.0,1.0,0.016606120853303045,-4.08123837728154,20284
2822,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0019324384010185416,-6.24703834532316,21673
2823,0.0,45,2025,11,0.0,0.0,1.0,1.0,0.01568482110640933,-4.1392527133351,25564
2824,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,25564
2825,0.0,24,576,16,0.0,0.0,0.0,0.0,0.1676853141227572,-1.6021215048494062,630
2826,0.0,22,484,14,0.0,0.0,0.0,0.0,0.1690846022693156,-1.5921287870817071,22139
2827,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0026729801342644855,-5.921884714928348,20711
2828,0.0,23,529,12,0.0,0.0,0.0,0.0,0.2243225144137833,-1.2406520096029026,12639
2829,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.008891316393105541,-4.7137490846806855,22205
2830,0.0,39,1521,16,0.0,0.0,1.0,0.0,0.011835277229677739,-4.424764740050348,4857
2831,0.0,37,1369,4,0.0,0.0,0.0,1.0,0.6373949265824035,0.5640751524030738,8715
2832,0.0,49,2401,5,0.0,0.0,1.0,1.0,0.008932162942127795,-4.709124408798569,0
2833,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,15295
2834,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,25564
2835,0.0,49,2401,9,0.0,0.0,1.0,1.0,0.005638080605324948,-5.17255755502179,25564
2836,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.00018935686972828771,-8.571687748892137,0
2837,0.0,48,2304,14,0.0,0.0,1.0,0.0,0.0015333667636562086,-6.478754918434769,25564
2838,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
2839,0.0,29,841,13,0.0,0.0,0.0,0.0,0.2666518478309453,-1.0116766911556274,16405
2840,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.00012078021843701776,-9.021417253020312,25564
2841,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0217217576312939,-3.807479716928657,25564
2842,0.0,26,676,12,0.0,0.0,1.0,0.0,0.03899064830395696,-3.204662309838207,0
2843,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.014875562982105543,-4.193048166938736,25564
2844,0.0,43,1849,16,0.0,0.0,1.0,0.0,0.005154748483392293,-5.262668873477116,0
2845,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,25564
2846,0.0,22,484,12,1.0,0.0,1.0,0.0,0.6392391796405305,0.5720634961098415,2231
2847,0.0,28,784,16,0.0,0.0,0.0,0.0,0.2022594024381131,-1.372232434847355,2098
2848,0.0,22,484,17,0.0,0.0,0.0,0.0,0.12568041763567184,-1.9397036467491215,9630
2849,0.0,19,361,11,0.0,0.0,1.0,1.0,0.05430676994655036,-2.8572693394335094,39
2850,0.0,41,1681,18,0.0,0.0,1.0,0.0,0.006433129319953921,-5.039840273094379,25564
2851,0.0,23,529,12,0.0,0.0,1.0,0.0,0.03055594202931648,-3.4571636025969075,16067
2852,0.0,16,256,9,0.0,0.0,1.0,1.0,0.03726291792313226,-3.251781680280686,15997
2853,0.0,46,2116,8,0.0,0.0,0.0,1.0,0.1341530574569342,-1.8647267842875355,20496
2854,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,25564
2855,0.0,46,2116,8,0.0,0.0,1.0,1.0,0.016606120853303045,-4.08123837728154,25564
2856,0.0,28,784,10,1.0,0.0,1.0,1.0,0.9109466827577557,2.3252491089866676,20116
2857,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
2858,0.0,40,1600,9,0.0,0.0,1.0,1.0,0.06141716130852957,-2.7266818230114307,23453
2859,0.0,44,1936,16,0.0,0.0,1.0,0.0,0.004003254677002934,-5.516636290310009,25564
2860,0.0,17,289,10,0.0,0.0,0.0,1.0,0.28402380804987226,-0.9245888491324086,654
2861,0.0,41,1681,8,0.0,0.0,1.0,1.0,0.05671117203097688,-2.8114012931170755,10537
2862,0.0,22,484,12,0.0,0.0,1.0,0.0,0.027200998384674373,-3.576923806964102,11483
2863,0.0,28,784,10,0.0,0.0,1.0,1.0,0.1389859236198122,-1.8237381940872766,10289
2864,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.00012078021843701776,-9.021417253020312,25564
2865,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.030175389435071875,-3.470088568512994,25564
2866,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.008168760988641284,-4.799235727253896,0
2867,0.0,30,900,16,1.0,0.0,1.0,0.0,0.6383958614557386,0.5684084898907271,20951
2868,0.0,43,1849,13,1.0,0.0,1.0,0.0,0.31732190402923816,-0.7661067107357588,19959
2869,0.0,50,2500,11,0.0,0.0,1.0,1.0,0.0031255303744975016,-5.765020865309172,13468
2870,0.0,30,900,13,0.0,0.0,1.0,0.0,0.03794244199046722,-3.233003953515802,12095
2871,0.0,29,841,15,0.0,0.0,1.0,0.0,0.03047484423861826,-3.4599048572612427,5563
2872,0.0,52,2704,8,0.0,0.0,1.0,1.0,0.002040884248577554,-6.192329140164748,25564
2873,0.0,55,3025,18,0.0,0.0,1.0,0.0,6.027294386082895e-05,-9.71656697235514,25564
2874,0.0,19,361,13,0.0,0.0,0.0,0.0,0.12539205721367336,-1.9423304339703666,2068
2875,0.0,24,576,14,0.0,0.0,1.0,0.0,0.026937825601952375,-3.586916524731803,25564
2876,0.0,27,729,18,1.0,0.0,0.0,0.0,0.9251355316730883,2.514260857700184,25564
2877,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.024084556013813038,-3.7018051416246025,25564
2878,0.0,43,1849,13,0.0,0.0,1.0,0.0,0.007281617396618629,-4.915094013809702,25564
2879,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,0
2880,0.0,34,1156,11,0.0,0.0,1.0,1.0,0.10634231919804928,-2.1286594773544127,22433
2881,0.0,22,484,12,0.0,0.0,1.0,0.0,0.027200998384674373,-3.576923806964102,0
2882,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,20447
2883,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.031363878268486474,-3.4302321648852794,25564
2884,0.0,36,1296,15,0.0,0.0,0.0,0.0,0.16099672712380125,-1.650830571030502,22581
2885,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.031363878268486474,-3.4302321648852794,25564
2886,0.0,34,1156,14,0.0,0.0,1.0,0.0,0.028028886360052754,-3.546090451441082,2365
2887,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,659
2888,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,4600
2889,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,25564
2890,0.0,28,784,12,0.0,0.0,0.0,0.0,0.2872456027594495,-0.9087992886241364,25564
2891,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,2073
2892,0.0,20,400,12,0.0,0.0,0.0,0.0,0.16066043894469476,-1.6533222828759266,0
2893,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,18109
2894,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,25311
2895,0.0,28,784,12,1.0,0.0,1.0,0.0,0.7356881028992066,1.0236764214558018,25564
2896,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,25564
2897,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.0012166077328928347,-6.710471491546381,5526
2898,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,13058
2899,0.0,27,729,16,0.0,0.0,0.0,0.0,0.19733892454840893,-1.4030098722621476,16500
2900,0.0,34,1156,18,0.0,0.0,0.0,0.0,0.1427038397680774,-1.793012004670297,13003
2901,0.0,31,961,13,0.0,0.0,1.0,0.0,0.03712560152491553,-3.255616176272451,25564
2902,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,21862
2903,0.0,22,484,15,0.0,0.0,1.0,0.0,0.019369450643985476,-3.9244986666315165,24175
2904,0.0,48,2304,13,0.0,0.0,1.0,0.0,0.001721396306324555,-6.362896631878966,25564
2905,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,15189
2906,0.0,35,1225,13,0.0,0.0,1.0,0.0,0.02863616691230425,-3.524030601203848,25564
2907,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.003631296457857742,-5.614527637924015,25564
2908,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,10830
2909,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,25564
2910,0.0,21,441,11,0.0,0.0,0.0,1.0,0.4225645193315844,-0.31225457075271296,13091
2911,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,4418
2912,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.00018935686972828771,-8.571687748892137,25564
2913,0.0,53,2809,13,0.0,0.0,1.0,0.0,0.00025972872236374605,-8.255613084710246,25564
2914,0.0,44,1936,13,0.0,0.0,1.0,0.0,0.005657714816548924,-5.169061430642595,25564
2915,0.0,17,289,11,0.0,0.0,0.0,1.0,0.26106372799757144,-1.0404471356882132,0
2916,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,25564
2917,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,23451
2918,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.003631296457857742,-5.614527637924015,15545
2919,0.0,22,484,12,0.0,0.0,0.0,0.0,0.2041733148812509,-1.3604122139700972,20392
2920,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,0
2921,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,25564
2922,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,25564
2923,0.0,26,676,11,0.0,0.0,1.0,1.0,0.11722782317369514,-2.018947908863149,17556
2924,0.0,25,625,12,0.0,0.0,0.0,0.0,0.2583578401815902,-1.0545212610399552,9290
2925,0.0,31,961,12,0.0,0.0,1.0,0.0,0.04149674811312332,-3.139757889716647,25564
2926,0.0,31,961,12,0.0,0.0,0.0,0.0,0.28429690097940913,-0.9232462967226419,17599
2927,0.0,22,484,12,0.0,0.0,1.0,0.0,0.027200998384674373,-3.576923806964102,17481
2928,0.0,29,841,16,0.0,0.0,1.0,0.0,0.027231727672566503,-3.575763143817047,25564
2929,0.0,53,2809,15,0.0,0.0,0.0,0.0,0.001887113320781991,-6.27081806482785,8244
2930,0.0,22,484,15,0.0,0.0,0.0,0.0,0.15342498387518805,-1.7079870736375113,25564
2931,0.0,32,1024,11,0.0,0.0,1.0,1.0,0.11978663024465047,-1.9944522648887164,25564
2932,0.0,53,2809,8,0.0,0.0,1.0,1.0,0.0013497765404553185,-6.606465537511966,25564
2933,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,24750
2934,0.0,19,361,13,0.0,0.0,0.0,0.0,0.12539205721367336,-1.9423304339703666,0
2935,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.00041256188051064165,-7.792711703073708,25564
2936,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.031363878268486474,-3.4302321648852794,25564
2937,0.0,42,1764,8,0.0,0.0,1.0,1.0,0.04609869356968192,-3.029775603169007,17793
2938,0.0,30,900,11,0.0,0.0,0.0,1.0,0.5707912912073247,0.28508032700906594,6269
2939,0.0,36,1296,16,0.0,0.0,1.0,0.0,0.018285350759480592,-3.983200450580313,25564
2940,0.0,38,1444,6,1.0,0.0,1.0,1.0,0.8926065016721353,2.1176461928813892,16218
2941,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,22737
2942,0.0,34,1156,15,0.0,0.0,1.0,0.0,0.025039344770469093,-3.661948737996888,25564
2943,0.0,44,1936,8,0.0,0.0,1.0,1.0,0.028750900572307465,-3.5199138834443144,22897
2944,0.0,47,2209,11,0.0,0.0,1.0,1.0,0.008695894697212218,-4.736170313953288,25564
2945,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
2946,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.004844923551776042,-5.3249671143101605,21329
2947,0.0,28,784,18,0.0,0.0,0.0,0.0,0.16743040996426165,-1.6039490079589651,16643
2948,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,7285
2949,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
2950,0.0,47,2209,8,0.0,0.0,0.0,1.0,0.10228552798758771,-2.1720838612918687,4894
2951,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,0
2952,0.0,33,1089,8,0.0,0.0,1.0,1.0,0.1538025959605492,-1.7050827347589088,0
2953,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.001372170286736602,-6.589988529108458,0
2954,0.0,53,2809,8,0.0,0.0,1.0,1.0,0.0013497765404553185,-6.606465537511966,4004
2955,0.0,20,400,12,0.0,0.0,0.0,0.0,0.16066043894469476,-1.6533222828759266,4013
2956,0.0,33,1089,12,0.0,0.0,0.0,0.0,0.2646651751462329,-1.0218604024073787,10641
2957,0.0,30,900,11,0.0,0.0,1.0,1.0,0.12659224524442056,-1.9314312659849386,14356
2958,0.0,54,2916,6,0.0,0.0,1.0,1.0,0.0011051351305699062,-6.8066819151380535,23820
2959,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,7118
2960,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,7503
2961,0.0,23,529,14,0.0,0.0,0.0,0.0,0.18658286798599166,-1.4723685827145128,22764
2962,0.0,37,1369,16,0.0,0.0,1.0,0.0,0.01610179011034404,-4.1125919936798425,1754
2963,0.0,29,841,13,0.0,0.0,1.0,0.0,0.038118619143430905,-3.2281882841496325,23795
2964,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.03204103360906159,-3.408172314648042,0
2965,0.0,24,576,12,0.0,0.0,1.0,0.0,0.033725297170225946,-3.3551999516201927,25564
2966,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.00029162364782257306,-8.13975479815444,2572
2967,0.0,23,529,12,0.0,0.0,1.0,0.0,0.03055594202931648,-3.4571636025969075,0
2968,0.0,40,1600,16,0.0,0.0,0.0,0.0,0.08385893205425649,-2.391034350327315,0
2969,0.0,27,729,10,0.0,0.0,1.0,1.0,0.13534358138778224,-1.8545156315020697,6500
