,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
702,0.0,51,12,0.0,0.0,1.0,0.0,14533,19245,0.009285719,-4.6699486,17732
703,0.0,41,12,0.0,0.0,1.0,0.0,14684,23274,0.010225098,-4.5726323,26599
704,0.0,37,13,0.0,0.0,1.0,0.0,14694,8951,0.007600052,-4.871971,17732
705,0.0,26,16,0.0,0.0,1.0,0.0,14694,11637,0.005848646,-5.1356792,20688
706,0.0,24,12,1.0,0.0,1.0,0.0,14694,11816,0.12428902,-1.9524264,11821
707,0.0,22,14,1.0,0.0,1.0,0.0,14694,12532,0.07084474,-2.573785,21397
708,0.0,27,12,1.0,0.0,1.0,0.0,14694,13427,0.10129113,-2.1829603,14079
709,0.0,23,13,0.0,0.0,1.0,0.0,14694,14322,0.010529117,-4.543026,20688
710,0.0,27,12,0.0,0.0,1.0,0.0,14694,14322,0.012812846,-4.3444114,19210
711,0.0,28,12,1.0,0.0,1.0,0.0,14694,14859,0.08308826,-2.4011078,19210
712,0.0,21,12,0.0,0.0,1.0,0.0,14694,15217,0.014616439,-4.210884,23643
713,0.0,28,12,0.0,0.0,1.0,0.0,14694,15933,0.010781083,-4.5191226,0
714,0.0,22,13,0.0,0.0,1.0,0.0,14694,16112,0.01057456,-4.5386734,0
715,0.0,20,12,0.0,0.0,1.0,0.0,14694,16112,0.014171826,-4.242226,26599
716,0.0,24,16,0.0,0.0,1.0,0.0,14694,16470,0.005184511,-5.2568817,27337
717,0.0,22,12,0.0,0.0,1.0,0.0,14694,16829,0.013215786,-4.3130393,21870
718,0.0,27,12,0.0,1.0,1.0,0.0,14694,16829,0.009632579,-4.632925,37829
719,0.0,35,12,1.0,0.0,1.0,0.0,14694,17187,0.09798406,-2.2198274,21279
720,0.0,23,16,0.0,0.0,1.0,0.0,14694,19693,0.005172764,-5.259162,29554
721,0.0,22,16,0.0,0.0,1.0,0.0,14694,19693,0.0053404337,-5.2270937,2955
722,0.0,23,16,0.0,0.0,1.0,0.0,14694,23274,0.005200322,-5.253821,25121
723,0.0,20,12,0.0,0.0,1.0,0.0,14694,26854,0.014283048,-4.234296,31032
724,0.0,22,12,1.0,0.0,1.0,0.0,14790,14680,0.10029758,-2.1939225,14038
725,0.0,24,12,0.0,0.0,1.0,0.0,14890,719,0.04027489,-3.1709187,27963
726,0.0,26,12,0.0,0.0,1.0,0.0,14890,10741,0.0144969085,-4.219217,0
727,0.0,42,12,1.0,0.0,1.0,0.0,14988,11185,0.09978558,-2.1996093,0
728,0.0,28,15,0.0,0.0,1.0,0.0,15082,18619,0.0060822335,-5.0962825,13986
729,0.0,24,13,0.0,0.0,1.0,0.0,15282,14322,0.0072910786,-4.913786,32509
730,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,0.005123962,-5.26869,13151
731,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,0.005123962,-5.26869,13151
732,0.0,28,13,0.0,0.0,1.0,0.0,15282,14322,0.0063192584,-5.057814,14038
733,0.0,25,12,0.0,0.0,1.0,0.0,15282,16112,0.009616997,-4.6345596,25121
734,0.0,31,12,1.0,0.0,0.0,0.0,15282,17903,0.20388085,-1.3622131,14777
735,0.0,32,16,1.0,0.0,1.0,0.0,15282,19693,0.017623285,-4.020754,28076
736,0.0,22,12,0.0,0.0,1.0,0.0,15282,19693,0.008365963,-4.7751827,21870
737,0.0,22,13,1.0,0.0,1.0,0.0,15403,14320,0.052499857,-2.8930168,18660
738,0.0,26,12,1.0,0.0,1.0,0.0,15411,8951,0.07455028,-2.518806,11082
739,0.0,22,12,0.0,0.0,1.0,0.0,15478,8951,0.008558165,-4.7522745,14186
740,0.0,29,12,0.0,0.0,0.0,0.0,15478,14370,0.015511322,-4.1505523,12615
741,0.0,53,17,0.0,0.0,1.0,0.0,15478,16399,0.0030403433,-5.79274,15663
742,0.0,25,12,0.0,0.0,1.0,0.0,15478,17724,0.010324201,-4.5628867,31327
743,0.0,26,12,1.0,0.0,1.0,0.0,15478,18175,0.069232374,-2.598541,19949
744,0.0,24,16,0.0,0.0,0.0,0.0,15587,19505,0.0074723116,-4.8890505,19210
745,0.0,27,17,0.0,0.0,0.0,0.0,15674,0,0.022661678,-3.7641575,41376
746,0.0,46,12,0.0,0.0,1.0,0.0,15674,734,0.01113542,-4.4864264,20688
747,0.0,25,12,1.0,0.0,1.0,0.0,15674,3738,0.26489106,-1.0207002,10512
748,0.0,21,13,0.0,0.0,0.0,0.0,15674,4946,0.05668569,-2.8118777,1733
749,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,0.0057261023,-5.1569777,28076
750,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,0.0057261023,-5.1569777,28076
751,0.0,28,15,1.0,0.0,1.0,0.0,15674,9452,0.03409203,-3.3440049,31032
752,0.0,22,12,0.0,0.0,0.0,0.0,15674,10741,0.022872096,-3.7547,28963
753,0.0,22,12,0.0,0.0,0.0,0.0,15674,11637,0.022248188,-3.7829952,20688
754,0.0,27,12,0.0,0.0,1.0,0.0,15674,12532,0.008645805,-4.7419977,19210
755,0.0,21,13,1.0,0.0,1.0,0.0,15674,12532,0.06524959,-2.6620598,25121
756,0.0,49,16,0.0,0.0,1.0,0.0,15674,12890,0.0030403433,-5.79274,17732
757,0.0,26,12,0.0,0.0,1.0,0.0,15674,13427,0.009021971,-4.6990294,0
758,0.0,33,14,0.0,0.0,1.0,0.0,15674,13427,0.0052932585,-5.236014,13890
759,0.0,28,15,0.0,0.0,1.0,0.0,15674,13785,0.004361231,-5.43063,15959
760,0.0,29,17,0.0,0.0,1.0,0.0,15674,14143,0.0035900054,-5.626005,25860
761,0.0,54,16,1.0,0.0,1.0,0.0,15674,14322,0.009175889,-4.6819577,11821
762,0.0,25,14,0.0,1.0,1.0,0.0,15674,14322,0.005208024,-5.252333,20702
763,0.0,32,12,0.0,0.0,1.0,0.0,15674,14322,0.0059193964,-5.123584,13299
764,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,0.007265102,-4.9173813,16254
765,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,0.007265102,-4.9173813,16254
766,0.0,27,16,0.0,0.0,1.0,0.0,15674,14322,0.0037191776,-5.5905266,22165
767,0.0,24,12,0.0,0.0,1.0,0.0,15674,14680,0.008348788,-4.777255,17732
768,0.0,43,12,0.0,0.0,1.0,0.0,15674,14680,0.005467459,-5.203459,13831
769,0.0,25,16,0.0,0.0,1.0,0.0,15674,15217,0.0037423277,-5.584298,19062
770,0.0,26,12,1.0,0.0,1.0,0.0,15674,15217,0.060430046,-2.7439358,15516
771,0.0,34,12,1.0,0.0,1.0,0.0,15674,15754,0.039387926,-3.1941113,17732
772,0.0,21,13,0.0,0.0,1.0,0.0,15674,15933,0.009152698,-4.6845117,25121
773,0.0,21,12,1.0,0.0,1.0,0.0,15674,16112,0.077727824,-2.473627,11821
774,0.0,23,12,1.0,0.0,1.0,0.0,15674,16202,0.06251644,-2.7077696,19210
775,0.0,26,12,0.0,0.0,1.0,0.0,15674,16470,0.009021971,-4.6990294,35022
776,0.0,28,14,0.0,0.0,1.0,0.0,15674,16757,0.0057364004,-5.1551704,16254
777,0.0,26,17,0.0,0.0,1.0,0.0,15674,16829,0.0039035268,-5.5419636,19210
778,0.0,20,14,0.0,0.0,0.0,0.0,15674,17008,0.01672697,-4.0738645,26599
779,0.0,26,12,1.0,0.0,1.0,0.0,15674,17983,0.08635016,-2.3590367,20688
780,0.0,21,12,1.0,0.0,1.0,0.0,15674,19693,0.07490425,-2.5136867,19210
781,0.0,41,12,0.0,0.0,1.0,0.0,15674,19693,0.007283797,-4.9147925,32509
782,0.0,28,16,0.0,0.0,1.0,0.0,15674,19693,0.0036816455,-5.600707,28815
783,0.0,23,16,0.0,0.0,0.0,0.0,15674,21483,0.007525706,-4.8818765,26599
784,0.0,22,12,0.0,0.0,1.0,0.0,15674,22916,0.009050918,-4.695797,31771
785,0.0,27,14,0.0,1.0,0.0,0.0,15674,23274,0.013891716,-4.2624736,27337
786,0.0,26,16,0.0,0.0,1.0,0.0,15674,23274,0.003772011,-5.576368,29554
787,0.0,54,12,0.0,0.0,1.0,0.0,15674,25064,0.0051645474,-5.26076,0
788,0.0,54,12,0.0,0.0,1.0,0.0,15674,25064,0.0051645474,-5.26076,0
789,0.0,54,12,1.0,0.0,0.0,0.0,15674,25064,0.10294495,-2.1649227,20688
790,0.0,37,16,0.0,0.0,0.0,0.0,15674,26854,0.0069031776,-4.9688463,29258
791,0.0,32,13,0.0,0.0,1.0,0.0,15674,30435,0.0059364103,-5.1206965,22018
792,0.0,29,12,0.0,0.0,1.0,0.0,15678,17487,0.0062420135,-5.070191,10196
793,0.0,22,13,0.0,0.0,1.0,0.0,15870,15826,0.007287339,-4.914303,35465
794,0.0,23,12,1.0,0.0,1.0,0.0,15870,30435,0.06204426,-2.715855,27781
795,0.0,36,12,0.0,0.0,1.0,0.0,15873,12727,0.00560655,-5.1781974,17444
796,0.0,21,13,0.0,0.0,1.0,0.0,15960,21483,0.009389547,-4.6587243,14777
797,0.0,21,12,0.0,0.0,1.0,0.0,15987,16291,0.010477611,-4.5479817,14481
798,0.0,26,12,1.0,0.0,1.0,0.0,15987,17903,0.08635016,-2.3590367,19505
799,0.0,28,12,1.0,0.0,1.0,0.0,15987,19693,0.049705252,-2.9506617,13299
800,0.0,43,12,0.0,0.0,1.0,0.0,15989,14322,0.005467459,-5.203459,14777
801,0.0,27,12,1.0,0.0,1.0,0.0,16011,16112,0.063420035,-2.692455,20460
802,0.0,36,17,0.0,0.0,0.0,0.0,16015,30793,0.0065780478,-5.0174174,29584
803,0.0,23,12,0.0,0.0,1.0,0.0,16065,4833,0.018400338,-3.9768145,25564
804,0.0,31,12,0.0,0.0,1.0,0.0,16065,15038,0.0059193964,-5.123584,17732
805,0.0,25,14,0.0,0.0,1.0,0.0,16065,15217,0.005813295,-5.1417775,18471
806,0.0,35,12,1.0,0.0,1.0,0.0,16065,16086,0.04381809,-3.0829015,19210
807,0.0,23,16,0.0,0.0,1.0,0.0,16065,16829,0.0037024708,-5.5950456,20688
808,0.0,21,12,0.0,0.0,1.0,0.0,16065,20588,0.010504489,-4.5453925,28815
809,0.0,22,12,0.0,0.0,0.0,0.0,16230,9846,0.022872096,-3.7547,2955
810,0.0,36,12,1.0,0.0,1.0,0.0,16261,21304,0.039442405,-3.1926725,22165
811,0.0,21,12,0.0,0.0,1.0,0.0,16306,18529,0.009693382,-4.626571,11969
812,0.0,28,12,0.0,0.0,1.0,0.0,16393,13298,0.006888271,-4.971023,0
813,0.0,24,12,0.0,1.0,1.0,0.0,16457,8951,0.0069227437,-4.9659963,21870
814,0.0,30,12,0.0,0.0,0.0,0.0,16457,14680,0.013318353,-4.3052044,15146
815,0.0,44,12,0.0,0.0,1.0,0.0,16457,16112,0.0053093587,-5.2329607,17289
816,0.0,30,12,0.0,0.0,1.0,0.0,16457,16650,0.006097163,-5.093816,19949
817,0.0,34,12,0.0,0.0,1.0,0.0,16457,16829,0.0061910064,-5.0784473,20688
818,0.0,26,16,0.0,0.0,1.0,0.0,16457,21483,0.0037285043,-5.5880127,40637
819,0.0,23,16,0.0,0.0,1.0,0.0,16457,21483,0.003536432,-5.641094,18471
820,0.0,20,12,0.0,0.0,0.0,0.0,16497,19604,0.022904988,-3.7532291,19653
821,0.0,26,13,0.0,0.0,0.0,0.0,16653,3580,0.047861833,-2.9903917,8866
822,0.0,21,12,1.0,0.0,1.0,0.0,16653,9846,0.06581146,-2.6528842,7388
823,0.0,25,12,0.0,0.0,1.0,0.0,16653,12181,0.009754875,-4.6201854,17732
824,0.0,23,15,0.0,0.0,1.0,0.0,16653,13427,0.004093651,-5.494216,16993
825,0.0,25,12,1.0,0.0,0.0,0.0,16653,14859,0.19249372,-1.4338874,22904
826,0.0,28,16,0.0,0.0,1.0,0.0,16653,15396,0.0035657876,-5.632798,17437
827,0.0,38,14,0.0,0.0,1.0,0.0,16653,16112,0.005366062,-5.2222805,19505
828,0.0,29,17,0.0,0.0,1.0,0.0,16653,16112,0.0034860042,-5.655507,17732
829,0.0,24,17,0.0,0.0,1.0,0.0,16653,16650,0.0036127095,-5.619678,20688
830,0.0,25,16,1.0,0.0,1.0,0.0,16653,17008,0.020159217,-3.8837285,21870
831,0.0,55,12,0.0,0.0,1.0,0.0,16653,17545,0.0050020046,-5.292902,16254
832,0.0,30,14,0.0,0.0,1.0,0.0,16653,17545,0.005088885,-5.2755947,0
833,0.0,21,12,0.0,0.0,0.0,0.0,16653,17903,0.025263587,-3.652803,19210
834,0.0,26,12,0.0,0.0,1.0,0.0,16653,17903,0.009406918,-4.6568584,17732
835,0.0,34,12,0.0,0.0,1.0,0.0,16653,19532,0.0059512043,-5.1181927,16254
836,0.0,22,12,0.0,0.0,1.0,0.0,16653,19693,0.008124728,-4.804685,26007
837,0.0,22,16,0.0,0.0,0.0,0.0,16653,22737,0.006985556,-4.9569006,37682
838,0.0,27,15,0.0,0.0,0.0,0.0,16653,23274,0.009494414,-4.647512,23643
839,0.0,26,12,0.0,0.0,0.0,0.0,16653,23274,0.021410199,-3.8222451,2955
840,0.0,26,16,0.0,0.0,1.0,0.0,16653,24706,0.0036627569,-5.60587,29554
841,0.0,24,14,1.0,0.0,1.0,0.0,16653,28466,0.03685616,-3.26318,40637
842,0.0,26,14,1.0,0.0,0.0,0.0,16667,21483,0.13159733,-1.8869088,28815
843,0.0,23,12,1.0,0.0,1.0,0.0,16708,10491,0.05583938,-2.827817,7565
844,0.0,28,14,0.0,0.0,0.0,0.0,16849,12174,0.011801336,-4.427671,1921
845,0.0,21,12,0.0,0.0,1.0,0.0,16849,15396,0.009679025,-4.628068,0
846,0.0,30,12,0.0,0.0,1.0,0.0,16849,17366,0.0058767293,-5.130861,18978
847,0.0,24,12,0.0,0.0,1.0,0.0,16849,18619,0.0081288945,-4.804168,25121
848,0.0,51,12,0.0,0.0,1.0,0.0,16849,19693,0.004988583,-5.2956023,17732
849,0.0,21,14,0.0,0.0,0.0,0.0,16849,19693,0.01449586,-4.2192903,35465
850,0.0,22,14,1.0,0.0,1.0,0.0,16849,21125,0.040135324,-3.1745355,24086
851,0.0,24,12,0.0,0.0,1.0,0.0,16884,9311,0.008685444,-4.7373834,23080
852,0.0,23,15,0.0,0.0,1.0,0.0,16955,20844,0.004104221,-5.4916267,25514
853,0.0,26,14,0.0,0.0,1.0,0.0,17045,25064,0.0056899413,-5.163349,38716
854,0.0,45,12,0.0,0.0,1.0,0.0,17104,16381,0.0050686672,-5.279596,18176
855,0.0,46,13,0.0,0.0,1.0,0.0,17241,15754,0.00501388,-5.2905188,14777
856,0.0,29,12,0.0,0.0,1.0,0.0,17241,19686,0.006045407,-5.1023927,33544
857,0.0,26,14,0.0,0.0,1.0,0.0,17241,20588,0.0056598037,-5.16869,24530
858,0.0,27,16,0.0,0.0,1.0,0.0,17241,24885,0.0036400985,-5.6120977,22165
859,0.0,26,14,0.0,0.0,1.0,0.0,17437,7161,0.009130554,-4.6869564,14771
860,0.0,20,15,0.0,0.0,1.0,0.0,17437,8056,0.0068384674,-4.9783297,18471
861,0.0,23,12,0.0,0.0,1.0,0.0,17437,12532,0.008068981,-4.8116264,21427
862,0.0,30,16,0.0,0.0,1.0,0.0,17437,17867,0.00362958,-5.615002,15516
863,0.0,24,12,0.0,0.0,1.0,0.0,17437,22379,0.008318087,-4.78097,16254
864,0.0,23,12,0.0,0.0,1.0,0.0,17633,0,0.023535004,-3.72545,23643
865,0.0,34,12,0.0,0.0,1.0,0.0,17633,0,0.015643869,-4.1419086,0
866,0.0,24,12,0.0,1.0,1.0,0.0,17633,4848,0.010017651,-4.5933385,22165
867,0.0,43,12,1.0,0.0,1.0,0.0,17633,10741,0.03581945,-3.2927876,21858
868,0.0,28,14,1.0,0.0,1.0,0.0,17633,12532,0.034451805,-3.3331347,16254
869,0.0,20,12,0.0,0.0,1.0,0.0,17633,15217,0.009383171,-4.65941,28815
870,0.0,23,12,1.0,0.0,1.0,0.0,17633,15217,0.049686614,-2.9510562,15516
871,0.0,27,14,1.0,0.0,1.0,0.0,17633,16112,0.05215902,-2.8998897,26599
872,0.0,53,12,0.0,0.0,1.0,0.0,17633,16112,0.0049757473,-5.2981915,19210
873,0.0,28,16,0.0,0.0,1.0,0.0,17633,16112,0.0035657876,-5.632798,22165
874,0.0,26,12,0.0,0.0,1.0,0.0,17633,16112,0.008761988,-4.728532,25121
875,0.0,25,15,0.0,0.0,1.0,0.0,17633,16112,0.004315858,-5.441134,18619
876,0.0,29,14,0.0,0.0,1.0,0.0,17633,17187,0.0052491496,-5.2444263,19699
877,0.0,26,12,1.0,0.0,1.0,0.0,17633,17416,0.068545364,-2.6092517,23643
878,0.0,55,16,0.0,0.0,1.0,0.0,17633,17903,0.0031708858,-5.7505684,22165
879,0.0,22,12,0.0,1.0,1.0,0.0,17633,17903,0.0065396335,-5.023313,14777
880,0.0,33,12,0.0,0.0,1.0,0.0,17633,17903,0.006374156,-5.049109,15811
881,0.0,34,14,0.0,1.0,1.0,0.0,17633,17903,0.004604661,-5.376071,8866
882,0.0,24,12,0.0,0.0,1.0,0.0,17633,18440,0.0081288945,-4.804168,19949
883,0.0,24,12,0.0,0.0,1.0,0.0,17633,18750,0.0081288945,-4.804168,32509
884,0.0,26,12,1.0,0.0,1.0,0.0,17633,18798,0.057934597,-2.78876,18471
885,0.0,45,12,0.0,0.0,1.0,0.0,17633,18798,0.005081741,-5.2770066,19949
886,0.0,22,12,0.0,0.0,1.0,0.0,17633,19693,0.008124728,-4.804685,23643
887,0.0,55,14,0.0,0.0,1.0,0.0,17633,19693,0.0043192892,-5.4403358,2068
888,0.0,24,12,0.0,0.0,1.0,0.0,17633,19693,0.0081288945,-4.804168,11526
889,0.0,23,12,0.0,0.0,1.0,0.0,17633,21546,0.008278015,-4.7858396,4433
890,0.0,24,13,1.0,0.0,0.0,0.0,17633,25064,0.186642,-1.471979,22165
891,0.0,31,13,0.0,0.0,1.0,0.0,17633,25064,0.0057648304,-5.150198,23643
892,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,0.0053514047,-5.2250304,28076
893,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,0.0053514047,-5.2250304,28076
894,0.0,23,12,1.0,0.0,1.0,0.0,17672,14322,0.049686614,-2.9510562,12294
895,0.0,22,12,0.0,0.0,1.0,0.0,17703,12532,0.008103892,-4.807274,20688
896,0.0,30,12,1.0,0.0,1.0,0.0,17760,17366,0.044158943,-3.0747962,19210
897,0.0,28,12,0.0,0.0,0.0,0.0,17829,5012,0.037700206,-3.2396605,16240
898,0.0,28,12,0.0,0.0,1.0,0.0,17829,11100,0.008097207,-4.808106,20688
899,0.0,21,12,0.0,0.0,0.0,0.0,17829,12945,0.023557402,-3.7244759,26599
900,0.0,28,13,0.0,0.0,1.0,0.0,17876,15396,0.006136678,-5.087316,22452
901,0.0,25,14,0.0,0.0,1.0,0.0,17939,14322,0.005645251,-5.1712794,9974
902,0.0,54,12,0.0,0.0,1.0,0.0,18025,18798,0.004988583,-5.2956023,23643
903,0.0,26,16,0.0,0.0,1.0,0.0,18025,19872,0.003643317,-5.611211,20983
904,0.0,26,16,0.0,0.0,1.0,0.0,18025,23274,0.0036627569,-5.60587,28076
905,0.0,49,13,0.0,0.0,1.0,0.0,18221,17903,0.005316755,-5.231561,17732
906,0.0,21,13,1.0,0.0,0.0,0.0,18221,21125,0.20231307,-1.3718998,21870
907,0.0,26,16,0.0,0.0,1.0,0.0,18221,22379,0.0037285043,-5.5880127,18471
908,0.0,30,12,1.0,0.0,1.0,0.0,18338,25422,0.038334012,-3.2223296,22165
909,0.0,21,13,0.0,0.0,1.0,0.0,18417,8951,0.008670668,-4.739101,27337
910,0.0,33,12,0.0,0.0,1.0,0.0,18417,12890,0.0059359064,-5.120782,20688
911,0.0,33,12,0.0,0.0,1.0,0.0,18417,14412,0.0059359064,-5.120782,20688
912,0.0,40,12,0.0,0.0,1.0,0.0,18417,17545,0.0070925388,-4.941594,17289
913,0.0,27,16,0.0,0.0,1.0,0.0,18417,18798,0.0036207787,-5.617439,25860
914,0.0,21,12,0.0,0.0,1.0,0.0,18417,19693,0.009703875,-4.6254787,28224
915,0.0,31,12,0.0,0.0,1.0,0.0,18593,14814,0.0057483055,-5.153085,16254
916,0.0,27,14,1.0,0.0,1.0,0.0,18613,0,0.19317597,-1.429504,13299
917,0.0,47,17,0.0,0.0,1.0,0.0,18613,10025,0.0030153422,-5.801022,35465
918,0.0,32,12,1.0,0.0,1.0,0.0,18613,16112,0.03800909,-3.2311797,17732
919,0.0,28,12,1.0,0.0,0.0,0.0,18613,17008,0.17286126,-1.5654831,19949
920,0.0,35,14,0.0,0.0,1.0,0.0,18613,19693,0.0051123174,-5.270977,22424
921,0.0,26,14,0.0,0.0,1.0,0.0,18613,19693,0.0056598037,-5.16869,28076
922,0.0,37,12,0.0,0.0,1.0,0.0,18613,21483,0.005585879,-5.181912,23052
923,0.0,23,12,0.0,0.0,0.0,0.0,18613,23274,0.019522054,-3.9164953,32953
924,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,0.040883657,-3.155282,19210
925,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,0.040883657,-3.155282,19210
926,0.0,36,12,1.0,0.0,1.0,0.0,18613,25064,0.039829172,-3.1825116,33692
927,0.0,26,12,0.0,0.0,1.0,0.0,18677,18261,0.008784505,-4.7259426,24973
928,0.0,23,14,0.0,0.0,1.0,0.0,18722,21662,0.0054940893,-5.198573,28076
929,0.0,32,13,1.0,0.0,1.0,0.0,18808,14143,0.033716056,-3.3554835,26599
930,0.0,33,12,0.0,0.0,0.0,0.0,18808,16028,0.013749593,-4.272901,17502
931,0.0,37,12,1.0,0.0,1.0,0.0,18808,16112,0.034900893,-3.3197184,32509
932,0.0,27,12,0.0,0.0,1.0,0.0,18808,17187,0.008235572,-4.791023,19505
933,0.0,43,12,0.0,0.0,1.0,0.0,18808,17903,0.0057016183,-5.1612873,26155
934,0.0,27,16,0.0,0.0,1.0,0.0,18808,17903,0.0038787553,-5.5483546,18471
935,0.0,24,12,0.0,0.0,1.0,0.0,18808,17903,0.008705263,-4.735084,18323
936,0.0,24,12,0.0,0.0,1.0,0.0,18808,18798,0.0081288945,-4.804168,23052
937,0.0,34,12,1.0,0.0,0.0,0.0,18848,30435,0.13603431,-1.8486259,12560
938,0.0,42,12,0.0,0.0,1.0,0.0,18879,17008,0.0070925388,-4.941594,19210
939,0.0,24,13,1.0,0.0,1.0,0.0,18881,16112,0.052304707,-2.8969467,12560
940,0.0,27,12,0.0,0.0,1.0,0.0,18924,11995,0.008556793,-4.752436,22165
941,0.0,23,12,1.0,0.0,1.0,0.0,19004,13427,0.05292282,-2.884546,13299
942,0.0,26,16,0.0,0.0,1.0,0.0,19004,16112,0.0036339299,-5.6138,26599
943,0.0,27,12,1.0,0.0,1.0,0.0,19004,19693,0.057865337,-2.7900298,19210
944,0.0,37,12,1.0,0.0,1.0,0.0,19004,25959,0.036923215,-3.2612927,25860
945,0.0,37,12,0.0,0.0,1.0,0.0,19016,20893,0.0054584877,-5.20511,16993
946,0.0,26,12,0.0,1.0,1.0,0.0,19055,0,0.0127493115,-4.349447,13299
947,0.0,23,12,0.0,0.0,1.0,0.0,19096,20683,0.008089727,-4.8090377,16993
948,0.0,26,13,0.0,0.0,1.0,0.0,19200,14680,0.008153078,-4.801173,18471
949,0.0,27,16,0.0,0.0,1.0,0.0,19200,17688,0.0038787553,-5.5483546,0
950,0.0,27,12,0.0,0.0,0.0,0.0,19200,19514,0.02028416,-3.8774223,23643
951,0.0,29,14,0.0,0.0,1.0,0.0,19200,21483,0.0053572734,-5.2239285,23052
952,0.0,25,16,0.0,0.0,1.0,0.0,19200,22558,0.0037285043,-5.5880127,33396
953,0.0,26,12,0.0,0.0,1.0,0.0,19263,13024,0.008761988,-4.728532,24627
954,0.0,22,14,0.0,0.0,1.0,0.0,19279,17616,0.00555767,-5.187003,17289
955,0.0,28,12,0.0,0.0,1.0,0.0,19298,0,0.018709341,-3.9598458,29554
956,0.0,46,12,0.0,0.0,1.0,0.0,19394,19201,0.0050520995,-5.2828865,20431
957,0.0,33,17,0.0,0.0,0.0,0.0,19396,0,0.01632467,-4.0986185,1539
958,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,0.008068981,-4.8116264,25121
959,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,0.008068981,-4.8116264,0
960,0.0,23,13,0.0,0.0,1.0,0.0,19396,17903,0.007566087,-4.8764844,31032
961,0.0,26,16,0.0,0.0,1.0,0.0,19396,25780,0.0036627569,-5.60587,25564
962,0.0,24,16,1.0,0.0,0.0,0.0,19494,15217,0.047155384,-3.0060036,23643
963,0.0,37,12,1.0,0.0,1.0,0.0,19586,12030,0.036988594,-3.2594557,14777
964,0.0,50,16,0.0,0.0,0.0,0.0,19592,0,0.0098809935,-4.607212,23643
965,0.0,26,13,0.0,0.0,1.0,0.0,19592,0,0.023407307,-3.7310214,23643
966,0.0,21,12,1.0,0.0,0.0,0.0,19592,716,0.54540664,0.18212837,22165
967,0.0,25,12,1.0,0.0,1.0,0.0,19592,5370,0.20134977,-1.3778796,24642
968,0.0,24,13,1.0,0.0,1.0,0.0,19592,11637,0.06740521,-2.6272485,18442
969,0.0,24,12,1.0,0.0,0.0,0.0,19592,11995,0.20650747,-1.3461075,19210
970,0.0,32,14,1.0,0.0,1.0,0.0,19592,12335,0.03465556,-3.3270268,14777
971,0.0,27,16,0.0,0.0,1.0,0.0,19592,12532,0.003701843,-5.595216,17720
972,0.0,21,12,0.0,1.0,1.0,0.0,19592,12532,0.00781312,-4.844107,17732
973,0.0,24,16,0.0,0.0,1.0,0.0,19592,12890,0.0034634776,-5.6620126,31032
974,0.0,45,14,0.0,0.0,1.0,0.0,19592,13606,0.0043886784,-5.424329,17732
975,0.0,38,12,0.0,0.0,1.0,0.0,19592,13964,0.006196548,-5.077547,16286
976,0.0,27,15,0.0,0.0,1.0,0.0,19592,14859,0.0042891772,-5.447362,23643
977,0.0,20,12,1.0,0.0,1.0,0.0,19592,16709,0.07436654,-2.5214722,12708
978,0.0,23,12,1.0,0.0,1.0,0.0,19592,17008,0.06749402,-2.6258366,22165
979,0.0,33,12,0.0,0.0,1.0,0.0,19592,17008,0.0059672003,-5.1154923,25014
980,0.0,24,13,0.0,0.0,1.0,0.0,19592,17187,0.007117903,-4.937999,22313
981,0.0,44,12,0.0,0.0,1.0,0.0,19592,17187,0.0053373673,-5.227671,15368
982,0.0,34,12,1.0,0.0,1.0,0.0,19592,17366,0.047746886,-2.992917,19210
983,0.0,23,12,1.0,0.0,1.0,0.0,19592,17366,0.06749402,-2.6258366,14777
984,0.0,27,12,1.0,0.0,1.0,0.0,19592,17724,0.0769639,-2.4843318,25121
985,0.0,25,16,0.0,0.0,1.0,0.0,19592,17903,0.003902893,-5.5421267,25712
986,0.0,22,12,0.0,0.0,1.0,0.0,19592,17903,0.008700804,-4.735601,23643
987,0.0,24,16,0.0,0.0,0.0,0.0,19592,17903,0.0070794816,-4.94345,16993
988,0.0,23,12,0.0,0.0,1.0,0.0,19592,17903,0.008663342,-4.7399535,16254
989,0.0,31,16,0.0,0.0,1.0,0.0,19592,17903,0.0035688486,-5.631937,17732
990,0.0,23,12,1.0,0.0,1.0,0.0,19592,17903,0.075882934,-2.499647,26599
991,0.0,27,12,0.0,0.0,1.0,0.0,19592,18082,0.008213546,-4.793723,32657
992,0.0,20,12,1.0,0.0,1.0,0.0,19592,18619,0.06579641,-2.653129,23643
993,0.0,20,12,0.0,0.0,1.0,0.0,19592,18798,0.009407269,-4.656821,17732
